('Hsz', 24962, 35222.13, 22407.53, 37707.18)
('DUX', 12372, 6120.74, 122555.35, 133273.44)
('BPp', 6508, 60275.68, 28315.05, 40939.05)
('KQh', 1834, 922.4, 47552.17, 103531.51)
('BBw', 5773, 121637.92, 40636.13, 47047.88)
('FGC', 17227, 50126.87, 31478.55, 68157.42)
('Hat', 24002, 32870.19, 135841.74, 158222.11)
('ec', 1725, 106127.3, 399.75, 7193.94)
('CaE', 9915, 95577.89, 604.2, 27068.89)
('IzZ', 28115, 180832.18, 74.8, 42605.72)
('DeE', 12936, 1088.14, 892.22, 33426.56)
('AZX', 4210, 112053.45, 132652.93, 115562.75)
('AKg', 3425, 187042.18, 8120.77, 70901.71)
('Bpx', 7947, 10006.51, 4533.04, 67291.53)
('FqL', 19197, 6668.45, 1086.72, 46313.28)
('Hpj', 24787, 28145.83, 188313.75, 257468.0)
('Eao', 15570, 36116.61, 8634.91, 74068.03)
('ATD', 3872, 105203.35, 297093.06, 314932.05)
('JAX', 28166, 165260.76, 73623.29, 73669.2)
('BLR', 6271, 86834.79, 19663.5, 82936.1)
('KdP', 2557, 38787.61, 10393.36, 45898.7)
('Ggf', 21497, 157789.4, 73438.51, 71826.91)
('GJc', 20222, 176702.77, 56289.99, 108683.66)
('Bub', 8190, 8558.84, 44819.88, 50630.0)
('Jmo', 251, 58354.29, 113750.72, 145744.52)
('Cxt', 11176, 29896.19, 21.03, 6951.43)
('ION', 26089, 41654.75, 168113.61, 174387.43)
('El_', 16138, 28924.19, 1537.34, 2442.22)
('HzM', 25293, 89703.4, 53777.4, 60317.09)
('BNP', 6375, 20348.58, 197291.54, 227885.86)
('CUb', 9568, 331.15, 253424.22, 291253.75)
('EwR', 16712, 51865.47, 49533.09, 104379.49)
('FQe', 17786, 13180.48, 16949.83, 34821.78)
('IIP', 25773, 100.74, 24226.85, 44517.13)
('GFS', 19999, 227120.04, 4264.48, 68847.5)
('HM', 436, 26.57, 22171.74, 67134.33)
('JXE', 29366, 29053.03, 18304.62, 89418.98)
('xc', 2732, 29907.16, 21999.37, 95772.8)
('Ccd', 10047, 206524.25, 270716.17, 298637.0)
('Agy', 4662, 233798.46, 71833.38, 145454.21)
('Fws', 19549, 55199.8, 51761.4, 120107.71)
('JZp', 29510, 17587.99, 204624.26, 269143.54)
('HZy', 23901, 244801.71, 62224.9, 95264.15)
('FJy', 17435, 104162.65, 696.23, 54464.53)
('Fun', 19438, 70508.29, 153.28, 11088.89)
('Jfy', 29890, 453.27, 23661.04, 64279.04)
('CjQ', 10404, 113117.67, 152691.74, 168443.69)
('CiT', 10354, 7333.22, 80954.85, 114522.92)
('GkG', 21683, 224372.64, 248572.26, 231786.85)
('GuL', 22218, 241013.07, 68638.89, 117529.65)
('GEm', 19967, 112390.51, 307146.52, 314043.47)
('IZF', 26664, 73506.24, 5821.55, 84797.59)
('ERe', 15030, 271080.21, 105503.1, 146934.23)
('FMU', 17563, 622.81, 111884.24, 177977.83)
('Hae', 23987, 38744.56, 233758.38, 215250.15)
('ILQ', 25933, 251955.76, 367076.49, 391870.97)
('Ard', 5224, 7470.45, 10413.56, 78387.32)
('HWM', 23703, 43398.68, 19204.31, 98508.32)
('Czr', 11280, 13267.31, 540.94, 1817.24)
('IYd', 26636, 498.33, 244992.44, 227714.53)
('Hng', 24678, 43841.46, 12736.59, 81712.36)
('JaN', 29587, 237083.1, 29.62, 1087.69)
('BHm', 6081, 187033.7, 149038.46, 182359.14)
('JFS', 28426, 4123.54, 12.15, 39678.22)
('HYy', 23848, 93787.5, 35195.52, 85076.42)
('LIp', 4227, 193028.03, 240213.06, 235731.95)
('IPx', 26179, 220255.91, 57786.4, 113360.65)
('Cxx', 11180, 9723.98, 223543.23, 221225.13)
('HOw', 23316, 127675.41, 21320.01, 24714.78)
('ws', 2695, 27633.31, 4548.95, 9336.35)
('DiK', 13154, 26610.93, 43059.68, 116664.61)
('GIY', 20164, 167999.25, 5206.76, 4810.6)
('Hiv', 24428, 38220.32, 32317.6, 84376.28)
('KJr', 1473, 80845.83, 63580.76, 88223.85)
('FEQ', 17135, 80499.0, 2458.8, 16817.47)
('Ech', 15669, 105070.25, 72145.15, 94918.19)
('ByB', 8375, 1240.84, 108029.9, 150711.16)
('FoJ', 19089, 818.74, 15467.84, 24177.46)
('BXo', 6931, 22740.1, 233618.46, 218562.4)
('KqD', 3234, 93218.94, 61.42, 17001.85)
('IKL', 25875, 13455.73, 3039.39, 5095.7)
('DMw', 11974, 58350.46, 48798.11, 35810.59)
('JLX', 28749, 4190.69, 3844.1, 1506.25)
('IhQ', 27152, 106030.06, 120220.14, 184236.5)
('BZF', 7001, 79157.09, 118834.89, 188795.28)
('HKC', 23057, 2923.92, 655.42, 20936.32)
('HCh', 22665, 14004.86, 883.47, 4985.77)
('Aax', 4343, 356.55, 5279.31, 15721.96)
('GqB', 21996, 11280.4, 400143.88, 474405.64)
('LPa', 4583, 309579.07, 3307.76, 17115.95)
('Jr_', 501, 26449.66, 1087.97, 37673.72)
('KWG', 2124, 20045.24, 44320.82, 65874.05)
('Jmc', 239, 337477.74, 223962.12, 256240.27)
('EbH', 15589, 10039.07, 743.17, 7800.38)
('APz', 3709, 37046.61, 1271.81, 9775.29)
('EPa', 14920, 188651.33, 381.47, 69391.63)
('KPZ', 1772, 30000.89, 26205.45, 61311.78)
('ABC', 2917, 4679.76, 251622.91, 304371.0)
('Ccq', 10060, 7340.24, 89210.28, 109848.44)
('APG', 3663, 142197.31, 85753.28, 108146.34)
('Kgu', 2748, 44641.53, 138356.13, 123795.07)
('IP', 492, 2416.55, 1128.8, 17281.69)
('LHr', 4176, 2273.81, 12119.85, 44044.76)
('CDL', 8650, 92049.4, 60466.87, 130520.45)
('Bkx', 7682, 111214.68, 3964.59, 67643.82)
('Ejt', 16052, 98759.03, 241818.31, 297749.47)
('GWB', 20883, 194929.46, 72356.01, 137891.56)
('IqG', 27619, 191016.23, 79226.6, 152295.53)
('LJj', 4274, 256450.93, 13343.64, 55543.68)
('EYX', 15393, 18408.34, 15016.94, 58645.21)
('IlT', 27367, 4179.34, 25069.42, 78361.12)
('Jem', 29825, 332.44, 164220.94, 203024.94)
('Kqj', 3267, 24684.54, 156304.92, 178908.7)
('LCK', 3877, 1493.65, 115034.37, 193300.07)
('Kaq', 2426, 223928.54, 94073.42, 149750.65)
('AgC', 4613, 10758.6, 43.19, 34647.39)
('LSu', 4762, 3679.11, 14519.41, 12210.92)
('KUz', 2064, 125429.69, 27212.22, 38087.78)
('IhZ', 27161, 6247.74, 37230.64, 32658.94)
('Eou', 16318, 4828.1, 225261.17, 257819.06)
('HJc', 23031, 21.33, 88843.16, 106498.89)
('DNc', 12007, 19963.73, 226646.39, 243579.72)
('JiR', 15, 79738.34, 218065.33, 200067.74)
('BjC', 7581, 75367.6, 185.19, 19522.65)
('KbV', 2457, 10753.52, 55321.99, 42881.8)
('KRW', 1875, 117040.73, 140387.1, 130703.19)
('uq', 2587, 43788.61, 364432.47, 429273.89)
('LJg', 4271, 15636.8, 44446.33, 29735.4)
('FJd', 17414, 17915.66, 77070.49, 148894.67)
('Hx_', 25201, 175590.81, 23274.19, 77427.27)
('EbQ', 15598, 12214.27, 149333.44, 159573.48)
('Hmo', 24633, 129755.71, 12700.82, 3742.0)
('Git', 21617, 4260.42, 30432.6, 48734.69)
('KTS', 1977, 213.34, 70191.81, 73412.65)
('MJ', 698, 174187.89, 70237.72, 114336.71)
('Fwf', 19536, 8925.39, 363.19, 34764.64)
('KKQ', 1498, 59849.1, 17899.23, 87509.85)
('GR', 388, 40018.74, 236569.77, 224409.56)
('NZ', 767, 2230.97, 233632.51, 259060.0)
('E_z', 15528, 35284.31, 21458.39, 58793.43)
('ICZ', 25465, 23652.58, 55846.0, 100153.4)
('IYm', 26645, 6236.34, 358.74, 14553.55)
('EAf', 14130, 0.31, 84640.69, 162149.05)
('Fxo', 19598, 5484.46, 33953.79, 40452.39)
('JQA', 28991, 4193.04, 40058.25, 58346.39)
('LH', 643, 221424.27, 111915.17, 162614.09)
('GTC', 20725, 268415.37, 326369.68, 393885.99)
('AXi', 4116, 240930.75, 2571.5, 47476.99)
('GYR', 21005, 36748.52, 19.26, 62796.65)
('IFz', 25651, 3202.25, 9356.21, 4755.91)
('F_E', 18289, 30952.39, 321.36, 43769.35)
('JqD', 425, 218000.22, 21445.66, 4794.9)
('CiS', 10353, 79150.64, 18196.87, 74157.67)
('KOK', 1704, 6446.71, 25343.62, 93614.61)
('ALl', 3483, 207175.91, 295267.8, 373397.74)
('BfR', 7384, 7221.85, 138103.18, 184601.68)
('FcR', 18461, 1122.07, 18281.51, 47672.38)
('B_d', 7079, 37694.91, 34354.3, 93642.94)
('Fmu', 19021, 23418.58, 47054.95, 73966.19)
('KMW', 1610, 1494.71, 74124.37, 79734.33)
('ACp', 3010, 301866.17, 83553.53, 76544.03)
('LQP', 4624, 111.67, 448.82, 2423.73)
('JId', 28597, 276199.27, 63799.02, 47530.22)
('JND', 28835, 37261.56, 30261.21, 96732.48)
('GeM', 21371, 48.77, 37978.19, 94721.34)
('Dfi', 13020, 1.38, 35852.98, 44124.79)
('IEG', 25552, 1680.29, 21364.03, 84685.48)
('CHF', 8856, 1202.23, 95295.72, 142165.51)
('CyJ', 11192, 80212.64, 34458.99, 29173.58)
('JYG', 29421, 1460.97, 391.74, 19951.4)
('Gqs', 22040, 303908.74, 122789.64, 170131.25)
('GaA', 21147, 249.99, 4027.21, 16014.2)
('JWY', 29333, 262771.67, 4093.71, 13523.98)
('EsM', 16495, 10886.63, 189574.41, 188151.16)
('JaH', 29581, 3292.6, 23245.06, 58425.26)
('GUv', 20824, 81146.08, 122804.04, 187863.73)
('Fpk', 19170, 7577.07, 2667.82, 16242.93)
('DHO', 11674, 36516.26, 1038.21, 3055.67)
('Cju', 10435, 6353.44, 48641.31, 98990.36)
('FPx', 17752, 2342.13, 399.44, 11246.23)
('LLE', 4348, 338857.73, 103780.71, 161248.57)
('FDR', 17083, 189961.83, 1942.95, 56111.98)
('GEv', 19976, 52646.36, 13759.51, 76069.56)
('IUU', 26414, 11137.62, 118224.02, 146969.53)
('BVy', 6835, 1398.99, 187496.05, 262432.95)
('EPM', 14905, 71674.26, 3414.2, 9033.1)
('FRj', 17844, 301239.8, 82960.11, 75580.36)
('Jnl', 301, 20694.3, 63244.18, 138957.02)
('DyV', 14013, 3104.09, 96325.86, 118079.99)
('BlN', 7698, 79015.93, 1982.18, 40237.31)
('EVo', 15252, 23.87, 81120.99, 141023.13)
('Jjz', 103, 704.08, 58985.23, 87334.71)
('Xm', 1311, 7.03, 7606.88, 70972.71)
('CTc', 9516, 1737.83, 605.89, 31036.12)
('JUb', 29231, 175611.32, 157.53, 9854.4)
('AUt', 3968, 0.87, 11632.68, 73979.12)
('GgF', 21470, 301432.85, 1387.0, 27990.85)
('bw', 1586, 2832.29, 487.5, 40120.73)
('LUd', 4851, 3.65, 6950.1, 14450.1)
('GmF', 21788, 69087.95, 12751.4, 68664.66)
('CYC', 9754, 129038.97, 153437.75, 191667.64)
('Fab', 18366, 12818.78, 2002.43, 13167.51)
('KCp', 1100, 43323.18, 69256.85, 50377.23)
('HUK', 23595, 30682.7, 3389.57, 12271.47)
('Arq', 5237, 31495.74, 24779.95, 99494.06)
('EUE', 15162, 37286.72, 258918.62, 291091.56)
('GJu', 20240, 157581.78, 224598.75, 285982.25)
('CfK', 10186, 51151.06, 1166.21, 63478.98)
('BAh', 5705, 2220.98, 97297.91, 110503.28)
('BnZ', 7816, 14176.98, 139981.3, 187743.42)
('HSA', 23479, 160437.92, 169289.84, 166285.29)
('E_Q', 15492, 39233.31, 1513.98, 18210.1)
('FPo', 17743, 144453.54, 14933.02, 31761.58)
('GPE', 20515, 196773.75, 130193.85, 202050.48)
('Byr', 8418, 109200.27, 1626.5, 70850.6)
('DMR', 11942, 279705.13, 13662.58, 88415.89)
('AKx', 3442, 119276.65, 294731.37, 311254.38)
('Ok', 832, 1841.26, 2106.72, 63950.23)
('Irs', 27711, 6543.56, 149479.51, 156625.26)
('AYu', 4181, 120115.52, 3303.65, 64954.92)
('Dgn', 13078, 118806.19, 57771.36, 60749.35)
('ITl', 26379, 8628.61, 298074.14, 290298.73)
('LPM', 4568, 174893.54, 11213.55, 13225.81)
('GZR', 21058, 5029.91, 10083.14, 18345.58)
('FoQ', 19096, 368331.68, 96788.51, 89212.55)
('LNC', 4452, 44351.14, 25898.88, 76234.42)
('BqK', 7960, 1228.08, 124949.39, 136949.0)
('ArW', 5216, 8243.91, 354857.43, 432743.97)
('CYN', 9765, 3374.69, 13489.63, 67282.31)
('COS', 9240, 247.85, 6152.08, 11268.44)
('WP', 1234, 20871.06, 8852.97, 3858.36)
('EMb', 14762, 98122.04, 546.17, 52802.19)
('CYW', 9774, 106864.55, 37754.08, 81645.69)
('FOx', 17699, 243.24, 7657.77, 23024.58)
('Ble', 7716, 66718.34, 13280.55, 63967.35)
('Bgl', 7458, 9138.25, 563.31, 43237.11)
('IDE', 25497, 17021.52, 3741.75, 47292.94)
('KSF', 1911, 144468.48, 267876.19, 346760.89)
('JwI', 748, 205498.83, 4929.62, 13436.51)
('KRo', 1894, 2454.75, 20937.75, 79338.37)
('BkC', 7634, 261766.83, 3251.89, 24482.01)
('Aml', 4967, 57903.11, 311996.6, 302148.28)
('HKp', 23097, 95426.07, 52834.93, 35893.45)
('HBI', 22586, 142449.98, 77.64, 19373.95)
('KnS', 3090, 3836.02, 2796.02, 3063.23)
('HPj', 23356, 30642.1, 6638.74, 3957.76)
('FE_', 17145, 114159.74, 21734.96, 65350.77)
('ITK', 26351, 24259.19, 46627.17, 59574.97)
('HuO', 25030, 7628.19, 17843.83, 14368.98)
('Hfe', 24252, 109302.62, 1.87, 53908.1)
('Hno', 24686, 1472.67, 50195.44, 32830.06)
('GVH', 20836, 475.67, 86734.55, 113875.11)
('Dqb', 13596, 70205.88, 130590.28, 120466.66)
('Fgn', 18696, 47108.72, 98764.72, 126930.53)
('Hrz', 24909, 18926.37, 1573.31, 10299.62)
('JiT', 17, 2597.73, 25504.79, 101438.92)
('GCd', 19852, 39991.12, 1137.26, 16037.54)
('FKE', 17441, 9300.43, 67041.15, 75324.23)
('JKk', 28710, 51964.23, 30078.33, 84832.18)
('Fjx', 18865, 15624.74, 902.45, 4375.55)
('Hza', 25308, 146348.51, 2606.85, 11693.35)
('Cto', 10959, 84364.17, 6067.8, 53074.7)
('IOE', 26080, 42962.14, 136439.95, 136859.6)
('Dzu', 14092, 11542.24, 154138.02, 165007.59)
('HNC', 23216, 4597.48, 940.76, 29352.99)
('KxM', 3614, 2553.43, 10.96, 49724.38)
('Cnb', 10628, 2143.6, 740.65, 65278.62)
('BwR', 8285, 6555.88, 85838.82, 108167.08)
('COD', 9225, 226.21, 217481.08, 291366.71)
('KxS', 3620, 47.66, 7187.77, 10395.36)
('C_Y', 9882, 222255.08, 120.31, 28214.85)
('Alk', 4913, 13005.42, 35996.58, 65470.84)
('GAZ', 19741, 20920.51, 982.18, 43872.25)
('AD', 56, 166119.76, 80511.26, 148168.16)
('CRg', 9414, 4427.46, 118610.38, 107809.68)
('Bca', 7235, 4443.52, 299484.97, 373211.1)
('JoI', 324, 322829.38, 735.88, 38474.94)
('BLr', 6298, 26833.06, 32994.02, 100267.01)
('JiL', 9, 6144.18, 116963.11, 147907.23)
('CzL', 11247, 92518.5, 3545.98, 8376.82)
('IPp', 26171, 1158.18, 11439.58, 44319.76)
('FXj', 18162, 80379.44, 82577.84, 94873.31)
('Bau', 7149, 71681.13, 10005.08, 804.42)
('KwZ', 3574, 21749.33, 2265.4, 79121.61)
('Jrk', 512, 125504.25, 90916.01, 127028.08)
('Gte', 22185, 224809.82, 306902.79, 336459.72)
('Gjy', 21675, 124345.63, 17260.82, 53890.18)
('DOH', 12038, 24809.26, 280942.58, 298849.34)
('JRo', 29085, 2506.56, 304.82, 30556.65)
('Arf', 5226, 92216.88, 116147.33, 168335.57)
('JrC', 477, 2006.23, 176644.84, 198317.51)
('Akc', 4852, 10528.6, 42065.51, 36772.07)
('Fyt', 19656, 83886.67, 38084.06, 50699.25)
('BJu', 6195, 36000.78, 236284.88, 272109.19)
('FzF', 19668, 244271.52, 127502.09, 200763.2)
('JVL', 29267, 668.1, 46222.1, 31944.15)
('Cib', 10363, 14035.47, 2109.19, 31990.26)
('DSK', 12253, 9139.57, 50480.88, 43589.35)
('HwY', 25146, 3170.58, 246990.33, 259804.75)
('BLE', 6258, 186948.81, 27738.82, 18457.32)
('DdZ', 12904, 164396.25, 403886.7, 431286.9)
('J_S', 29539, 49862.62, 1877.15, 10919.29)
('Ddl', 12917, 356391.71, 251422.41, 278525.14)
('DMl', 11963, 252676.27, 14056.29, 27024.62)
('Hkv', 24534, 7.38, 36055.23, 61272.7)
('Fdy', 18548, 47104.13, 84671.89, 112769.76)
('IRn', 26275, 56431.62, 56670.34, 70481.17)
('Kxa', 3629, 195916.12, 113346.73, 116965.61)
('JNt', 28878, 3401.5, 40395.71, 38297.15)
('Egy', 15898, 297612.17, 2694.57, 14706.23)
('DuW', 13802, 2150.63, 26988.83, 11645.09)
('CMz', 9168, 70364.1, 9364.75, 44694.14)
('ADV', 3042, 38360.88, 42211.41, 42620.96)
('CBB', 8534, 3953.52, 87962.0, 95603.4)
('CPh', 9309, 41759.48, 59298.3, 116391.46)
('KxV', 3623, 71903.38, 1183.41, 8480.07)
('GeY', 21383, 3286.76, 19246.22, 90506.62)
('GMG', 20358, 1939.46, 160432.13, 150386.83)
('LOO', 4517, 308229.34, 16344.93, 76691.11)
('EDd', 14287, 13494.83, 21876.38, 64097.57)
('HAj', 22561, 243766.67, 42.56, 35807.9)
('HAJ', 22534, 2077.25, 48784.43, 39414.44)
('ESL', 15063, 495.35, 123919.75, 104622.17)
('JAy', 28194, 1771.11, 41783.2, 50362.8)
('DWM', 12467, 237.94, 1312.73, 80298.5)
('cn', 1630, 34680.37, 190409.93, 203342.83)
('DEG', 11507, 71081.61, 248012.58, 279421.52)
('O_', 821, 7315.95, 11355.36, 65337.67)
('FsW', 19314, 3358.31, 2944.64, 40053.64)
('Ekt', 16105, 718.91, 37293.07, 91800.14)
('ASP', 3831, 134.5, 95742.12, 168814.11)
('AZu', 4234, 227776.8, 123794.75, 125977.81)
('GKo', 20287, 7331.62, 15307.7, 45181.73)
('CxS', 11148, 6785.86, 232496.17, 219051.05)
('Jlq', 200, 30393.7, 2678.23, 66742.0)
('GLh', 20333, 509.24, 21007.34, 31154.72)
('KNb', 1669, 14531.85, 1096.89, 10523.63)
('KLY', 1559, 1248.85, 249826.31, 244352.38)
('EiP', 15968, 7516.08, 172.94, 6982.67)
('Aca', 4426, 14946.71, 80.83, 76801.47)
('ItH', 27779, 44643.96, 81025.23, 117911.04)
('IkV', 27316, 155095.22, 1194.07, 31864.85)
('JmO', 224, 1149.86, 20754.13, 61521.51)
('AlB', 4877, 125.88, 262175.72, 318982.89)
('APM', 3669, 95031.68, 245184.11, 276199.72)
('FXm', 18165, 118408.22, 122944.37, 106911.77)
('JXa', 29389, 100641.11, 305476.1, 293808.67)
('Jfm', 29878, 369029.55, 6442.77, 57847.72)
('Igu', 27130, 112531.81, 683.57, 52106.37)
('DGe', 11638, 34257.62, 116886.69, 119017.15)
('tk', 2528, 45896.17, 30464.41, 44613.91)
('CCe', 8617, 50413.03, 94313.52, 166008.14)
('KBi', 1040, 53825.85, 29733.61, 77654.2)
('FLD', 17493, 4174.39, 33190.27, 32102.38)
('FYr', 18223, 24805.59, 1858.15, 2049.7)
('EDK', 14267, 138002.26, 11692.26, 32904.1)
('HbI', 24017, 81955.39, 4091.88, 11735.9)
('DUC', 12351, 294531.3, 162508.34, 235073.21)
('sK', 2448, 102536.01, 5135.27, 11211.16)
('Jas', 29619, 13925.09, 58474.2, 94090.69)
('Hgo', 24315, 209.16, 59356.42, 102622.56)
('Aqz', 5193, 136.51, 13734.96, 50211.0)
('FbS', 18409, 757.01, 175733.47, 213328.98)
('HPW', 23342, 12995.9, 65064.18, 139223.33)
('EnF', 16223, 281525.43, 38243.52, 87102.04)
('Ffz', 18655, 6454.09, 3334.98, 65696.91)
('UB', 1114, 42539.48, 54419.29, 115971.55)
('BXm', 6929, 255439.34, 283870.79, 355151.56)
('KNI', 1649, 2128.29, 82847.26, 101009.64)
('ALv', 3493, 17046.31, 3839.17, 50260.99)
('IqX', 27636, 401.91, 82101.7, 101117.43)
('HC', 426, 126467.25, 15826.67, 6888.39)
('KEN', 1177, 51271.25, 9864.73, 58917.72)
('LVA', 4874, 94575.66, 98148.8, 150524.7)
('JaU', 29594, 4447.88, 101251.2, 82647.78)
('JEm', 28394, 86838.39, 185017.32, 226641.6)
('DpA', 13515, 727.99, 28792.67, 53263.58)
('mJ', 2129, 87989.95, 29708.14, 15595.5)
('MT', 708, 6486.18, 204533.98, 191179.84)
('GQE', 20568, 63711.2, 161701.11, 203801.07)
('JuL', 645, 42559.42, 27220.83, 87981.34)
('AZZ', 4212, 377281.43, 21873.92, 74773.72)
('Enm', 16257, 17297.17, 127653.65, 126480.45)
('HXN', 23757, 401394.84, 5402.01, 10003.42)
('Hcn', 24102, 208598.46, 97836.26, 158148.41)
('Tv', 1108, 35958.23, 55279.86, 131074.7)
('Jcm', 29719, 13006.11, 82.37, 76331.56)
('Cm', 198, 49091.62, 140441.54, 209045.03)
('CLk', 9100, 232095.82, 65801.9, 99426.67)
('HaW', 23978, 1656.13, 2618.62, 10349.33)
('BcO', 7222, 39219.62, 21837.38, 95864.58)
('SD', 1010, 26792.37, 97666.65, 151882.85)
('Rs', 999, 203969.58, 3576.05, 21616.53)
('HeM', 24180, 12030.74, 4888.75, 70270.07)
('LOk', 4540, 80735.85, 293058.48, 302600.21)
('Ce', 190, 27678.12, 13177.12, 58813.58)
('Iac', 26794, 37036.06, 79779.64, 133388.4)
('Iek', 27014, 33013.57, 0.29, 76974.06)
('Hmq', 24635, 1346.93, 24187.11, 47339.47)
('sH', 2445, 464.72, 5775.88, 15124.32)
('KpS', 3196, 937.13, 37440.03, 80228.42)
('Ew', 314, 4751.68, 87506.56, 151463.86)
('KGk', 1307, 52106.12, 51298.49, 59954.09)
('LVg', 4907, 183994.85, 117899.89, 177529.71)
('Jnk', 300, 3936.22, 5071.84, 34658.86)
