('DbC', 2970, 66.84, 46.29, 66.36)
('csi', 2878, 53.16, 26.41, 154.41)
('ytc', 2294, 7.46, 54.37, 121.95)
('cMB', 1928, 91.67, 56.51, 164.82)
('BVf', 3028, 56.76, 32.22, 83.3)
('cSF', 2560, 95.17, 37.76, 62.78)
('pPr', 1960, 84.74, 18.37, 84.35)
('qXH', 2096, 71.43, 62.42, 198.3)
('jIX', 2596, 49.43, 29.81, 113.38)
('jdc', 2346, 39.48, 58.42, 78.85)
('gkI', 2254, 29.31, 31.69, 88.35)
('oOr', 2584, 71.75, 66.77, 148.67)
('cUr', 2740, 105.76, 6.63, 15.19)
('yPP', 1592, 21.99, 24.17, 120.74)
('uWw', 2126, 57.6, 48.24, 87.4)
('nBm', 1950, 41.91, 65.0, 134.1)
('BlZ', 2444, 19.43, 54.82, 109.37)
('ocw', 1710, 56.42, 25.58, 34.71)
('Dan', 2836, 105.96, 73.63, 166.6)
('oQA', 2810, 69.12, 38.18, 121.83)
('tRI', 2358, 91.26, 11.35, 14.34)
('qSB', 1564, 9.7, 38.41, 90.77)
('jhJ', 2828, 87.71, 51.85, 109.9)
('cVi', 2826, 79.82, 66.42, 176.3)
('jHh', 2408, 89.67, 6.48, 7.97)
('zPo', 810, 20.24, 70.45, 73.75)
('qVF', 1884, 87.35, 38.45, 44.8)
('hOX', 1608, 20.51, 35.79, 103.92)
('wwW', 1086, 33.34, 63.31, 79.7)
('gpM', 2782, 44.81, 3.39, 113.21)
('tMD', 1828, 43.3, 58.17, 125.71)
('siU', 2538, 13.52, 27.3, 161.72)
('xWX', 3064, 74.3, 27.81, 134.43)
('tWU', 2902, 64.56, 31.44, 148.95)
('zYN', 1796, 107.4, 6.0, 10.7)
('tjr', 1856, 55.22, 71.64, 214.72)
('qvr', 2220, 48.78, 6.36, 31.38)
('onQ', 2894, 94.1, 27.51, 118.5)
('nDA', 2186, 43.15, 8.54, 145.98)
('sGF', 1936, 32.68, 9.45, 61.35)
('ywn', 2628, 3.75, 50.11, 176.1)
('jKf', 2716, 41.58, 63.92, 193.66)
('naO', 2266, 12.36, 68.27, 125.49)
('mAS', 2638, 33.52, 65.23, 67.28)
('jem', 2470, 10.49, 67.32, 158.2)
('bFe', 1882, 43.59, 66.76, 207.68)
('qxG', 2458, 75.82, 13.26, 161.21)
('klD', 2504, 101.43, 15.61, 59.6)
('azK', 2050, 87.65, 56.51, 162.52)
('eBr', 2376, 12.8, 0.51, 31.54)
('qtk', 1998, 2.31, 57.93, 99.32)
('zAp', 2320, 88.23, 49.47, 189.58)
('xUE', 2818, 45.2, 7.74, 156.19)
('ofl', 2000, 27.21, 22.2, 35.55)
('fEd', 1932, 101.19, 44.39, 93.49)
('rdj', 2672, 98.9, 73.27, 162.8)
('wEV', 1916, 32.72, 3.35, 80.7)
('hSD', 1984, 51.57, 34.6, 85.5)
('zXh', 1628, 57.91, 29.88, 116.39)
('fej', 2308, 55.51, 37.92, 38.2)
('rFh', 2512, 37.49, 24.72, 151.43)
('jJa', 2602, 91.13, 7.88, 74.69)
('BPl', 2416, 85.77, 67.3, 103.89)
('aEa', 2498, 52.0, 6.34, 119.8)
('DWx', 1712, 38.18, 10.8, 12.85)
('waE', 1830, 13.86, 24.63, 142.42)
('lvc', 2762, 39.87, 29.31, 164.2)
('mvl', 2052, 2.9, 0.88, 30.8)
('hVA', 2290, 58.15, 7.66, 135.7)
('vej', 2932, 100.25, 58.6, 186.12)
('DVA', 1614, 50.42, 6.44, 42.75)
('BLU', 2070, 0.6, 19.84, 83.22)
('aYG', 1574, 23.77, 64.73, 102.19)
('wIE', 2298, 104.13, 28.31, 165.2)
('bid', 2556, 6.5, 14.62, 46.62)
('kdo', 1642, 38.26, 33.8, 115.24)
('rgJ', 3036, 63.97, 39.87, 150.7)
('neO', 2682, 22.54, 33.82, 102.52)
('sdp', 1956, 92.74, 11.45, 108.64)
('fct', 2120, 79.35, 31.6, 180.68)
('xmW', 2386, 77.1, 43.63, 113.19)
('mCw', 2802, 62.69, 14.44, 147.72)
('qwQ', 2374, 10.98, 47.7, 193.83)
('wgT', 2484, 50.1, 37.82, 58.91)
('tXm', 2938, 67.63, 35.71, 41.67)
('tWh', 2824, 84.3, 19.43, 87.47)
('bNm', 2730, 0.72, 9.13, 148.28)
('huW', 2594, 24.78, 6.15, 95.57)
('kdd', 1620, 113.54, 32.93, 102.34)
('rGR', 2688, 84.13, 57.99, 79.2)
('qZB', 2292, 111.8, 68.23, 198.37)
('fid', 2712, 68.51, 2.87, 13.9)
('fcD', 2140, 57.55, 33.38, 143.14)
('Boy', 2702, 37.85, 14.85, 147.8)
('tPv', 2124, 24.99, 8.6, 55.51)
('ckP', 2112, 73.82, 5.81, 61.18)
('AAl', 1584, 85.33, 65.2, 88.59)
('bdo', 2058, 60.0, 39.43, 61.81)
('fJn', 2472, 22.9, 24.11, 53.15)
('bPT', 3004, 26.12, 71.25, 158.86)
('zCK', 2570, 94.83, 4.43, 128.79)
('grR', 3000, 82.69, 35.5, 45.52)
('smO', 2942, 5.67, 15.4, 35.76)
('zGn', 2940, 92.3, 54.95, 187.91)
('eHE', 3026, 49.34, 30.25, 179.1)
('xNZ', 2132, 106.5, 5.52, 99.36)
('qBK', 2882, 69.4, 58.56, 130.39)
('tKF', 1624, 52.11, 9.77, 123.46)
('htC', 2450, 73.8, 44.91, 167.74)
('uBm', 2990, 75.63, 2.58, 87.2)
('wDl', 1740, 23.13, 39.43, 121.83)
('uyY', 2754, 36.33, 43.9, 50.68)
('AAK', 1634, 69.75, 49.45, 122.53)
('fkb', 2916, 19.14, 10.96, 57.96)
('SI', 1682, 103.36, 45.27, 84.9)
('Aij', 2776, 21.35, 37.9, 173.37)
('tKI', 1630, 105.75, 57.99, 148.92)
('rHQ', 2790, 5.37, 45.14, 159.9)
('hng', 1782, 9.33, 65.1, 140.7)
('lot', 2068, 8.54, 23.54, 27.96)
('kTr', 2948, 109.29, 50.21, 103.49)
('yPN', 1588, 13.68, 68.61, 93.72)
('xQo', 2370, 35.27, 65.86, 202.24)
('tux', 3012, 109.44, 61.37, 151.39)
('zuJ', 1736, 67.89, 16.95, 112.46)
('qpE', 1622, 16.1, 42.2, 99.7)
('ywt', 2640, 104.83, 68.5, 82.71)
('Cqp', 2164, 1.42, 20.9, 51.18)
('AgR', 2636, 36.58, 13.48, 52.5)
('lkz', 1664, 94.14, 26.32, 158.88)
('evb', 1720, 10.48, 45.62, 158.54)
('luG', 2718, 61.96, 59.28, 139.88)
('oEK', 1582, 41.9, 5.78, 18.64)
('aYS', 1598, 72.55, 24.75, 125.71)
('vxn', 1848, 74.2, 46.19, 86.92)
('lSW', 2178, 19.94, 72.21, 191.47)
('dAg', 2978, 100.9, 53.99, 134.41)
('mrT', 1704, 61.69, 33.12, 98.23)
('qpa', 1562, 82.69, 50.86, 118.53)
('okN', 2576, 39.71, 5.65, 47.48)
('gfk', 1686, 30.15, 52.0, 79.38)
('bNi', 2722, 112.67, 11.33, 99.47)
('uXQ', 2270, 19.2, 2.22, 117.45)
('izA', 2342, 96.97, 8.93, 99.3)
('nKS', 2950, 70.42, 28.68, 132.47)
('pUd', 2452, 32.7, 22.99, 147.85)
('dRF', 1728, 22.53, 22.27, 61.4)
('yyZ', 2912, 68.95, 58.81, 97.29)
('lPi', 1786, 21.4, 63.24, 150.26)
('duf', 2352, 102.72, 70.29, 120.7)
('CNS', 1546, 104.48, 32.18, 139.4)
('pLY', 1610, 43.5, 69.62, 158.62)
('vGQ', 2842, 114.7, 51.57, 178.94)
('cXs', 3054, 6.36, 62.65, 206.63)
('eXV', 1656, 66.87, 15.55, 134.15)
('qBs', 2846, 27.86, 49.97, 151.63)
('koU', 2850, 64.88, 23.85, 77.68)
('goi', 2618, 69.81, 4.79, 121.59)
('Edt', 2432, 17.62, 25.97, 139.63)
('qyl', 2520, 98.39, 35.37, 152.12)
('DZX', 2076, 59.53, 24.41, 148.24)
('nIL', 2728, 71.55, 72.34, 184.1)
('rxC', 1722, 111.6, 3.22, 14.9)
('zAD', 2348, 81.86, 11.79, 27.54)
('rwL', 1636, 110.28, 13.34, 111.27)
('luE', 2714, 108.8, 0.59, 56.32)
('BTA', 2862, 98.36, 21.76, 35.59)
('jzd', 1568, 89.89, 19.3, 23.53)
('aAa', 2082, 59.17, 61.15, 61.69)
('xTc', 2658, 71.79, 49.39, 158.25)
('DZV', 2072, 10.56, 41.81, 95.39)
('pZQ', 3050, 30.82, 26.81, 87.7)
('Blp', 2372, 82.92, 1.76, 67.96)
('uYL', 2364, 77.3, 46.56, 185.81)
('bIt', 2224, 84.72, 48.16, 65.32)
('Bol', 2676, 70.16, 45.85, 95.7)
('wdi', 2098, 61.48, 2.25, 51.16)
('AMW', 2906, 110.4, 9.83, 17.24)
('rxj', 1684, 39.34, 8.28, 9.13)
('wff', 2300, 17.25, 16.82, 52.6)
('fCC', 1774, 28.85, 56.9, 190.55)
('hlB', 1616, 113.33, 38.74, 59.7)
('jaw', 2074, 46.15, 70.2, 204.31)
('acW', 2750, 63.64, 46.24, 160.83)
('oGK', 1790, 27.83, 70.6, 219.49)
('qBE', 2870, 32.89, 54.81, 65.46)
('jJX', 2700, 78.81, 14.22, 78.91)
('mxM', 2314, 60.76, 68.18, 170.73)
('BeD', 1672, 63.61, 33.58, 155.41)
('vdN', 2888, 73.63, 25.61, 164.0)
('ynp', 1696, 14.38, 73.45, 78.86)
('gjK', 2154, 103.27, 34.12, 114.61)
('CrY', 2338, 58.9, 26.3, 86.23)
('zBj', 2412, 2.79, 37.38, 121.55)
('vbe', 2610, 41.39, 31.55, 150.0)
('tLD', 1724, 106.78, 4.48, 124.98)
('ryL', 1844, 10.0, 35.78, 40.92)
('nBM', 2002, 72.83, 72.3, 168.58)
('lXP', 2684, 73.82, 25.18, 141.91)
('oFV', 1708, 16.64, 15.67, 114.87)
('pZe', 2974, 52.7, 9.7, 137.18)
('hOq', 1542, 31.19, 7.87, 120.76)
('sLp', 2424, 69.53, 28.46, 152.9)
('niu', 3058, 113.15, 42.16, 86.39)
('qzK', 2674, 72.32, 59.61, 194.45)
('dAA', 3018, 26.6, 54.53, 188.77)
('slv', 2800, 109.28, 36.53, 72.73)
('CxI', 2930, 17.5, 16.8, 41.99)
('sJb', 2188, 5.48, 29.88, 146.1)
('yAt', 3056, 102.48, 37.63, 176.1)
('ctN', 3044, 44.94, 17.61, 165.96)
('lPA', 1822, 92.59, 54.76, 185.29)
('eDb', 2552, 11.7, 52.83, 140.44)
('BQP', 2580, 41.77, 9.78, 136.8)
('mah', 2928, 93.88, 41.63, 106.72)
('qrO', 1850, 21.25, 7.73, 30.4)
('kNK', 2362, 76.6, 37.1, 151.91)
('tCj', 748, 11.75, 25.1, 53.8)
('sFs', 1806, 14.23, 10.55, 113.41)
('kcy', 1558, 57.37, 14.42, 122.73)
('BgG', 1886, 66.7, 13.37, 42.32)
('baB', 1772, 6.43, 27.4, 39.64)
('fNK', 2934, 32.78, 39.53, 134.46)
