('i_10847', 6895, 34.24, 23.71, 128.82)
('i_13338', 8476, 60.72, 30.3, 106.34)
('i_18625', 11810, 17.74, 34.05, 95.67)
('i_47241', 29911, 24.59, 21.82, 67.95)
('i_3901', 2462, 8.58, 32.08, 120.17)
('i_20660', 13113, 17.22, 48.48, 121.39)
('i_11104', 7050, 57.11, 54.41, 52.21)
('i_20761', 13179, 60.88, 50.87, 9.46)
('i_4582', 2898, 8.59, 13.82, 14.83)
('i_7183', 4565, 7.27, 23.74, 123.86)
('i_36881', 23395, 51.58, 63.01, 105.78)
('i_47416', 30011, 14.96, 19.31, 53.05)
('i_34413', 21871, 51.98, 53.34, 118.45)
('i_49499', 31346, 29.77, 55.09, 8.68)
('i_20405', 12940, 4.73, 53.84, 48.87)
('i_39505', 25058, 31.49, 2.07, 45.43)
('i_49360', 31256, 10.63, 5.05, 66.93)
('i_42437', 26873, 25.07, 27.83, 80.94)
('i_16790', 10658, 51.92, 5.85, 130.51)
('i_46691', 29567, 51.53, 3.99, 9.86)
('i_50303', 31871, 35.35, 21.2, 40.67)
('i_5144', 3248, 36.23, 62.95, 23.51)
('i_32033', 20377, 44.66, 42.51, 52.98)
('i_24149', 15337, 37.59, 37.19, 126.05)
('i_7947', 5043, 63.59, 29.22, 124.65)
('i_1213', 775, 57.97, 22.29, 26.37)
('i_6991', 4443, 48.26, 61.36, 79.3)
('i_31966', 20335, 10.52, 55.52, 126.78)
('i_33580', 21339, 55.72, 58.55, 9.94)
('i_7443', 4727, 36.59, 14.26, 111.79)
('i_49477', 31334, 20.28, 42.17, 102.92)
('i_46817', 29650, 16.53, 44.74, 102.84)
('i_51229', 32442, 61.84, 47.58, 13.96)
('i_43755', 27706, 24.63, 32.7, 72.19)
('i_10707', 6806, 1.11, 50.47, 27.19)
('i_1341', 854, 1.64, 0.69, 99.57)
('i_43716', 27682, 18.31, 1.8, 134.06)
('i_29512', 18757, 11.27, 11.16, 32.15)
('i_27279', 17331, 61.62, 8.01, 118.53)
('i_29619', 18827, 32.43, 9.85, 64.4)
('i_34753', 22086, 57.79, 31.1, 17.67)
('i_18508', 11737, 13.9, 13.24, 34.38)
('i_7449', 4729, 42.19, 33.95, 131.29)
('i_7214', 4582, 4.63, 6.69, 69.5)
('i_26012', 16522, 59.19, 12.39, 112.43)
('i_27911', 17738, 61.89, 0.09, 63.84)
('i_40540', 25690, 8.76, 35.28, 103.69)
('i_11531', 7325, 42.72, 52.56, 121.68)
('i_10428', 6621, 33.04, 23.51, 26.06)
('i_25181', 15995, 47.03, 58.9, 51.18)
('i_25010', 15883, 12.94, 54.08, 135.8)
('i_25725', 16352, 29.91, 55.71, 34.99)
('i_37229', 23615, 46.22, 57.46, 101.53)
('i_1294', 823, 33.73, 5.97, 114.54)
('i_49837', 31561, 11.38, 14.23, 30.17)
('i_23286', 14781, 60.03, 58.21, 117.53)
('i_49635', 31429, 32.3, 27.06, 131.65)
('i_8940', 5676, 45.81, 10.43, 114.28)
('i_46429', 29393, 46.16, 1.07, 57.9)
('i_13415', 8528, 44.47, 59.49, 81.81)
('i_42492', 26910, 24.07, 32.71, 95.32)
('i_46849', 29665, 15.13, 28.53, 35.93)
('i_50478', 31986, 0.25, 15.77, 47.1)
('i_205', 136, 2.2, 25.95, 112.03)
('i_35135', 22337, 30.69, 10.1, 73.61)
('i_22446', 14266, 31.51, 34.34, 39.99)
('i_29561', 18785, 10.39, 55.63, 64.32)
('i_49930', 31621, 61.98, 41.65, 39.78)
('i_8281', 5260, 33.21, 12.16, 38.27)
('i_2238', 1419, 22.66, 36.88, 30.06)
('i_3531', 2246, 25.27, 50.06, 80.37)
('i_27111', 17221, 59.15, 48.31, 92.85)
('i_36266', 23019, 18.82, 39.37, 20.7)
('i_21222', 13480, 42.59, 37.7, 87.09)
('i_50704', 32121, 7.2, 34.21, 120.07)
('i_33530', 21307, 63.37, 9.35, 82.93)
('i_47678', 30174, 30.61, 52.78, 9.14)
('i_12146', 7723, 37.07, 1.01, 27.3)
('i_28678', 18236, 37.82, 44.74, 21.19)
('i_40753', 25815, 8.55, 42.0, 103.62)
('i_4977', 3143, 51.34, 53.01, 29.69)
('i_43398', 27476, 46.97, 61.7, 37.45)
('i_14895', 9459, 36.27, 5.43, 63.51)
('i_48059', 30428, 48.06, 40.26, 104.37)
('i_17578', 11153, 30.0, 58.13, 12.59)
('i_38986', 24722, 57.13, 46.39, 115.33)
('i_20887', 13259, 4.75, 59.32, 118.95)
('i_10185', 6475, 12.75, 56.11, 82.55)
('i_8939', 5675, 31.86, 4.52, 8.61)
('i_26814', 17039, 49.2, 5.59, 125.99)
('i_41398', 26230, 59.93, 47.96, 117.03)
('i_12329', 7834, 42.8, 42.21, 30.18)
('i_26171', 16628, 48.68, 41.83, 16.11)
('i_37230', 23616, 22.45, 15.76, 126.08)
('i_39428', 25006, 18.38, 40.27, 18.31)
('i_30685', 19534, 13.05, 15.02, 127.57)
('i_40035', 25381, 54.12, 8.86, 37.71)
('i_22791', 14488, 60.07, 52.73, 116.86)
('i_30075', 19122, 0.46, 36.73, 65.33)
('i_17955', 11379, 61.71, 61.74, 26.31)
('i_14158', 8980, 3.32, 20.93, 86.12)
('i_2550', 1625, 27.77, 27.78, 58.05)
('i_30699', 19544, 23.1, 26.52, 116.59)
('i_666', 428, 54.72, 18.59, 8.85)
('i_18943', 12022, 10.09, 9.62, 56.03)
('i_3936', 2487, 3.0, 24.09, 28.67)
('i_18141', 11499, 11.31, 49.15, 59.48)
('i_29602', 18813, 40.3, 17.41, 72.65)
('i_42126', 26688, 53.41, 23.01, 88.31)
('i_2048', 1305, 17.42, 38.68, 133.12)
('i_47928', 30341, 61.12, 13.52, 59.04)
('i_30868', 19655, 29.87, 0.68, 18.78)
('i_24616', 15637, 16.29, 0.24, 85.93)
('i_27929', 17748, 56.95, 26.12, 116.53)
('i_7038', 4472, 54.77, 21.13, 23.97)
('i_6391', 4060, 47.61, 43.47, 58.53)
('i_23921', 15187, 4.69, 41.63, 40.67)
('i_15109', 9593, 43.71, 39.84, 52.5)
('i_10514', 6679, 35.67, 3.4, 94.67)
('i_14192', 9001, 43.41, 14.49, 84.26)
('i_12051', 7665, 40.39, 49.87, 95.69)
('i_48340', 30607, 20.5, 43.86, 123.41)
('i_28502', 18124, 33.26, 63.82, 60.63)
('i_3731', 2362, 9.08, 45.52, 110.56)
('i_4026', 2549, 17.41, 14.65, 81.41)
('i_2286', 1454, 16.48, 57.35, 82.74)
('i_32933', 20943, 29.27, 18.13, 9.23)
('i_1949', 1237, 28.92, 11.42, 70.07)
('i_27827', 17685, 46.62, 14.35, 28.21)
('i_34400', 21862, 7.08, 34.61, 71.97)
('i_18642', 11822, 8.76, 46.99, 80.06)
('i_19026', 12077, 43.83, 26.12, 109.37)
('i_47768', 30232, 40.96, 49.68, 124.41)
('i_44764', 28348, 29.93, 23.55, 54.13)
('i_46179', 29235, 12.4, 24.3, 45.95)
('i_50886', 32237, 57.4, 50.38, 28.69)
('i_36090', 22917, 42.8, 41.68, 135.64)
('i_24043', 15270, 37.5, 1.38, 9.45)
('i_5033', 3177, 33.03, 40.86, 117.79)
('i_28151', 17892, 40.63, 20.03, 60.64)
('i_42720', 27053, 9.12, 33.43, 114.61)
('i_1682', 1067, 63.79, 25.76, 21.45)
('i_18808', 11928, 12.57, 53.25, 58.49)
('i_1646', 1041, 48.7, 28.8, 100.15)
('i_48523', 30726, 12.04, 16.11, 88.24)
('i_37311', 23666, 17.95, 46.81, 90.4)
('i_34119', 21677, 7.6, 40.85, 130.81)
('i_25500', 16203, 0.43, 4.25, 11.46)
('i_16003', 10160, 45.18, 9.77, 56.8)
('i_44027', 27882, 29.49, 9.88, 33.89)
('i_43023', 27240, 49.57, 13.05, 79.19)
('i_16226', 10298, 30.63, 14.14, 39.83)
('i_10468', 6650, 46.24, 46.1, 89.79)
('i_43967', 27843, 46.93, 21.72, 111.35)
('i_37183', 23583, 5.39, 44.33, 41.3)
('i_2772', 1762, 10.66, 21.31, 92.58)
('i_18661', 11834, 53.46, 16.33, 29.87)
('i_22260', 14148, 49.73, 45.68, 56.37)
('i_9982', 6346, 20.81, 39.23, 35.34)
('i_24125', 15321, 16.72, 60.93, 60.28)
('i_29723', 18898, 8.18, 39.77, 126.9)
('i_6152', 3906, 14.44, 54.18, 103.22)
('i_42219', 26742, 43.12, 37.16, 77.73)
('i_18488', 11723, 2.84, 60.99, 99.31)
('i_26838', 17049, 41.88, 6.0, 130.88)
('i_44369', 28096, 21.32, 27.34, 84.78)
('i_31703', 20165, 6.28, 37.46, 115.08)
('i_5721', 3626, 27.24, 16.07, 68.44)
('i_42799', 27100, 50.96, 55.53, 78.75)
('i_9207', 5847, 8.71, 30.25, 65.53)
('i_758', 487, 12.69, 54.06, 47.77)
('i_26722', 16983, 53.08, 7.62, 73.52)
('i_473', 308, 53.2, 52.2, 133.48)
('i_37171', 23575, 8.85, 24.98, 27.31)
('i_19994', 12687, 55.26, 22.95, 22.83)
('i_27189', 17270, 41.0, 61.9, 21.02)
('i_44538', 28203, 32.82, 5.3, 88.69)
('i_40175', 25463, 62.22, 30.09, 61.57)
('i_23504', 14925, 60.79, 57.91, 90.77)
('i_5487', 3477, 43.89, 63.44, 10.34)
('i_1698', 1074, 27.11, 2.93, 115.87)
('i_13382', 8505, 47.98, 27.02, 81.2)
('i_33499', 21289, 57.95, 60.6, 118.46)
('i_25872', 16443, 20.09, 60.4, 32.76)
('i_40358', 25574, 0.44, 14.17, 76.74)
('i_37865', 24024, 17.25, 56.19, 51.16)
('i_11688', 7417, 26.23, 37.13, 103.24)
('i_25785', 16388, 57.77, 37.77, 119.39)
('i_51408', 32551, 49.11, 13.25, 110.35)
('i_22307', 14176, 23.33, 28.64, 58.98)
('i_15746', 10010, 10.64, 53.6, 108.83)
('i_50821', 32197, 39.61, 4.86, 35.3)
('i_15080', 9575, 43.7, 2.51, 8.65)
('i_6964', 4425, 34.57, 28.93, 52.39)
('i_33374', 21218, 13.54, 19.55, 103.06)
('i_9392', 5968, 35.67, 47.52, 61.63)
('i_19594', 12445, 40.35, 24.21, 52.08)
('i_49829', 31556, 63.17, 28.56, 130.94)
('i_3818', 2415, 1.96, 28.22, 11.32)
('i_14124', 8961, 28.1, 58.46, 126.87)
('i_30744', 19573, 24.27, 19.93, 46.97)
('i_14181', 8994, 46.26, 46.34, 36.13)
('i_45877', 29050, 0.07, 36.7, 126.57)
('i_45014', 28505, 35.53, 34.73, 12.93)
('i_20315', 12884, 35.79, 47.81, 22.27)
('i_48010', 30395, 50.67, 22.35, 135.42)
('i_4788', 3024, 9.08, 16.13, 116.64)
('i_47834', 30279, 14.26, 56.34, 25.57)
('i_21401', 13598, 52.89, 31.31, 19.32)
('i_9912', 6305, 60.21, 36.87, 37.44)
('i_32340', 20566, 26.97, 20.3, 26.65)
('i_19143', 12154, 16.66, 5.24, 43.38)
('i_47945', 30350, 12.11, 0.41, 18.14)
('i_28431', 18079, 28.99, 2.17, 16.35)
('i_8862', 5626, 17.35, 9.67, 39.09)
('i_33416', 21243, 62.39, 13.63, 38.55)
('i_19521', 12397, 5.97, 18.72, 114.02)
('i_18028', 11425, 44.51, 50.52, 99.12)
('i_35799', 22753, 38.51, 48.2, 99.68)
('i_30131', 19157, 50.38, 54.83, 110.08)
('i_22970', 14598, 17.68, 45.15, 102.59)
('i_3713', 2351, 1.96, 31.2, 129.01)
('i_35001', 22248, 7.69, 19.69, 61.56)
('i_50011', 31677, 6.7, 43.91, 93.85)
('i_2412', 1533, 56.5, 49.08, 116.41)
('i_31963', 20334, 4.01, 60.42, 67.71)
('i_49394', 31275, 9.8, 61.4, 77.61)
('i_29322', 18639, 52.28, 28.28, 107.43)
('i_3502', 2227, 51.13, 12.79, 95.52)
('i_49979', 31655, 57.38, 28.14, 48.19)
('i_38029', 24126, 39.46, 24.59, 20.27)
('i_45247', 28652, 62.33, 1.6, 101.47)
('i_9404', 5977, 16.45, 34.28, 62.65)
('i_44195', 27984, 33.91, 41.23, 122.97)
('i_31980', 20343, 8.86, 41.16, 12.72)
('i_33941', 21578, 34.41, 37.71, 109.46)
('i_24516', 15569, 12.45, 57.87, 18.09)
('i_6905', 4388, 20.99, 12.39, 65.27)
('i_10848', 6896, 51.16, 36.29, 15.1)
('i_37208', 23599, 34.98, 6.28, 103.36)
('i_40805', 25847, 52.5, 10.16, 31.54)
('i_35370', 22485, 27.9, 11.38, 86.63)
('i_35955', 22843, 37.6, 20.51, 29.67)
('i_27679', 17590, 13.29, 44.28, 103.84)
('i_33945', 21580, 3.82, 18.14, 49.0)
('i_22657', 14406, 52.2, 23.14, 131.17)
('i_18367', 11648, 19.24, 56.17, 92.3)
('i_16801', 10667, 62.47, 55.48, 34.0)
('i_15797', 10043, 16.21, 19.51, 102.46)
('i_43999', 27865, 47.36, 8.23, 16.17)
('i_16494', 10463, 26.05, 22.14, 107.34)
('i_42978', 27208, 62.74, 26.48, 49.35)
('i_30506', 19409, 54.58, 2.43, 61.47)
('i_17724', 11243, 62.79, 60.21, 40.58)
('i_24198', 15369, 53.33, 15.16, 83.4)
('i_28472', 18105, 20.95, 31.74, 59.18)
('i_13785', 8750, 13.73, 48.19, 83.68)
('i_25284', 16066, 2.4, 37.76, 87.24)
('i_17102', 10851, 23.14, 49.5, 58.62)
('i_7487', 4754, 6.95, 42.01, 22.65)
('i_45071', 28542, 31.51, 20.28, 27.97)
('i_2417', 1535, 33.08, 29.76, 42.8)
('i_23838', 15135, 43.17, 36.94, 79.03)
('i_31415', 19985, 46.33, 50.33, 71.45)
('i_47770', 30234, 8.79, 8.33, 50.06)
('i_18928', 12007, 42.52, 44.41, 90.61)
