('wpf', 14241, 83.0, 1.41, 285.19)
('asfc', 25753, 55.0, 4.67, 104.48)
('jvp', 6570, 71.0, 1.84, 17.27)
('brle', 39141, 63.0, 3.45, 367.53)
('hry', 5282, 54.0, 0.08, 55.24)
('anje', 23087, 49.0, 3.67, 123.69)
('bmvy', 36606, 100.0, 2.77, 432.77)
('bgok', 33120, 75.0, 2.5, 394.43)
('xow', 14833, 49.0, 4.27, 193.14)
('beu', 1366, 41.0, 0.09, 186.9)
('lme', 7544, 29.0, 0.74, 28.56)
('axdg', 28470, 76.0, 2.46, 385.56)
('zbd', 15702, 12.0, 3.26, 86.12)
('bhof', 33668, 39.0, 3.34, 57.43)
('aehl', 18055, 56.0, 4.07, 338.76)
('alzv', 22344, 11.0, 2.7, 58.24)
('ejh', 3274, 92.0, 4.51, 256.04)
('apml', 24267, 20.0, 4.71, 61.08)
('aiye', 20649, 5.0, 4.86, 11.09)
('kym', 7239, 14.0, 2.76, 70.34)
('dox', 2809, 88.0, 1.85, 284.44)
('qfy', 10418, 75.0, 1.24, 102.63)
('hnp', 5177, 101.0, 4.92, 741.95)
('aojw', 23655, 15.0, 0.08, 53.01)
('ium', 5943, 41.0, 3.71, 161.34)
('bklw', 35270, 79.0, 2.9, 168.4)
('ycg', 15129, 96.0, 1.64, 341.22)
('myf', 8433, 32.0, 3.36, 187.52)
('ewh', 3586, 75.0, 0.97, 58.1)
('bqdu', 38419, 53.0, 1.28, 44.24)
('anvc', 23338, 47.0, 1.84, 320.8)
('bplj', 38042, 60.0, 4.44, 162.23)
('wcj', 13932, 56.0, 4.0, 181.97)
('cao', 1888, 54.0, 1.3, 253.36)
('nrh', 8867, 90.0, 4.66, 545.98)
('aqny', 24853, 44.0, 4.61, 143.62)
('bgih', 32979, 101.0, 2.26, 390.54)
('dtp', 2922, 88.0, 4.37, 329.86)
('bfpn', 32594, 66.0, 0.82, 154.87)
('aycw', 29015, 76.0, 0.37, 425.0)
('boqh', 37580, 2.0, 4.84, 5.16)
('yft', 15214, 30.0, 0.96, 153.58)
('aeyk', 18446, 31.0, 2.1, 3.32)
('ypm', 15448, 33.0, 2.67, 194.25)
('pdj', 9756, 62.0, 0.86, 164.1)
('awlm', 28108, 71.0, 3.66, 480.67)
('dvx', 2977, 73.0, 4.43, 545.23)
('qlc', 10542, 19.0, 2.97, 111.32)
('azgf', 29643, 18.0, 3.34, 48.73)
('bfir', 32436, 75.0, 1.9, 572.94)
('wny', 14210, 21.0, 0.06, 73.36)
('bksx', 35432, 37.0, 1.69, 161.2)
('bzg', 1857, 21.0, 1.62, 3.43)
('hnr', 5179, 89.0, 3.07, 438.85)
('bfak', 32291, 50.0, 4.9, 52.18)
('bapy', 30396, 40.0, 0.88, 285.15)
('tdj', 12156, 96.0, 2.64, 661.04)
('fyw', 4249, 50.0, 4.22, 242.55)
('yr', 643, 14.0, 0.84, 26.42)
('bodh', 37303, 46.0, 2.57, 378.18)
('aemp', 18174, 41.0, 4.67, 64.6)
('cbu', 1918, 16.0, 2.47, 29.3)
('bglp', 33055, 82.0, 3.55, 390.7)
('amux', 22782, 59.0, 3.79, 440.23)
('apsk', 24381, 100.0, 2.87, 237.1)
('axns', 28712, 37.0, 4.4, 162.73)
('bpes', 37888, 71.0, 3.0, 156.89)
('bnjk', 36892, 100.0, 4.16, 617.99)
('dsf', 2888, 77.0, 3.42, 97.04)
('uen', 12784, 12.0, 4.68, 43.7)
('ancm', 22933, 47.0, 3.83, 6.65)
('azxo', 30043, 79.0, 1.5, 286.74)
('blt', 1533, 77.0, 2.05, 595.42)
('bpan', 37815, 48.0, 2.6, 142.27)
('cpl', 2222, 3.0, 0.14, 7.66)
('amcg', 22375, 23.0, 3.28, 25.85)
('atmq', 26479, 60.0, 3.58, 116.12)
('bify', 34053, 52.0, 1.96, 332.77)
('nus', 8949, 34.0, 0.08, 86.24)
('bjzn', 35032, 72.0, 1.65, 148.43)
('bqmx', 38629, 56.0, 3.59, 157.6)
('brsn', 39288, 45.0, 4.09, 117.61)
('bip', 1457, 65.0, 0.14, 421.8)
('scf', 11528, 67.0, 0.83, 209.11)
('bfly', 32512, 91.0, 4.87, 160.32)
('bacz', 30098, 77.0, 4.63, 582.16)
('agxf', 19523, 9.0, 1.15, 46.17)
('afhu', 18616, 2.0, 0.18, 5.65)
('aecx', 17975, 46.0, 0.0, 322.22)
('mdx', 7969, 61.0, 2.42, 254.21)
('rkm', 11127, 49.0, 4.94, 238.87)
('aqfp', 24661, 31.0, 0.62, 160.72)
('stl', 11919, 67.0, 2.67, 528.39)
('azbw', 29544, 35.0, 0.2, 183.54)
('ojs', 9308, 80.0, 4.88, 563.95)
('bgki', 33026, 28.0, 4.15, 221.03)
('atnm', 26499, 94.0, 4.79, 708.33)
('bhkv', 33590, 22.0, 3.8, 17.71)
('aonz', 23750, 55.0, 3.61, 394.62)
('abid', 16415, 72.0, 0.86, 291.75)
('aepu', 18248, 16.0, 4.07, 119.36)
('trd', 12487, 26.0, 3.33, 91.89)
('yqm', 15472, 67.0, 1.83, 436.12)
('bnha', 36838, 86.0, 1.98, 407.85)
('abtx', 16687, 88.0, 3.71, 559.85)
('bfiq', 32435, 38.0, 4.75, 181.48)
('avsj', 27715, 25.0, 3.11, 51.2)
('ztm', 16144, 83.0, 0.03, 636.71)
('amzo', 22889, 80.0, 0.42, 453.26)
('bjpw', 34810, 6.0, 2.01, 47.16)
('m', 12, 54.0, 4.87, 170.46)
('bitk', 34339, 29.0, 1.11, 190.6)
('bjtp', 34896, 38.0, 0.98, 53.82)
('pqu', 10054, 93.0, 2.33, 156.25)
('xc', 603, 97.0, 2.51, 25.24)
('aukj', 26979, 28.0, 1.65, 104.06)
('gzy', 4875, 30.0, 2.31, 101.34)
('aubh', 26769, 34.0, 0.11, 85.29)
('axpb', 28742, 78.0, 3.63, 378.76)
('lm', 312, 79.0, 4.01, 101.79)
('sru', 11902, 36.0, 0.66, 230.95)
('wdx', 13969, 69.0, 4.58, 413.41)
('dcy', 2546, 40.0, 2.42, 313.19)
('csr', 2300, 87.0, 2.73, 580.98)
('bgnj', 33096, 81.0, 3.8, 488.71)
('giz', 4467, 57.0, 4.86, 92.04)
('rnd', 11191, 68.0, 4.79, 481.65)
('bnvm', 37148, 29.0, 2.84, 228.58)
('zqa', 16060, 81.0, 3.57, 616.07)
('gai', 4282, 18.0, 2.09, 122.23)
('tl', 512, 13.0, 1.94, 21.15)
('fvz', 4179, 31.0, 3.37, 104.87)
('arwf', 25572, 42.0, 1.85, 179.72)
('uht', 12862, 70.0, 0.36, 361.31)
('amwg', 22813, 44.0, 0.07, 265.34)
('bpkq', 38024, 11.0, 0.96, 30.79)
('ta', 501, 57.0, 2.99, 100.73)
('bedv', 31796, 3.0, 4.7, 17.56)
('akjf', 21432, 68.0, 0.57, 149.07)
('tkq', 12331, 54.0, 1.51, 251.23)
('asfz', 25774, 14.0, 3.15, 26.38)
('bhkq', 33585, 37.0, 3.89, 147.8)
('bjas', 34507, 73.0, 1.16, 544.67)
('brwp', 39382, 73.0, 2.89, 301.4)
('azoe', 29826, 81.0, 2.71, 150.53)
('qzn', 10865, 34.0, 1.85, 247.82)
('bohe', 37393, 18.0, 1.78, 134.53)
('brdo', 38966, 63.0, 0.7, 432.07)
('brko', 39127, 17.0, 1.26, 76.43)
('njc', 8694, 71.0, 1.78, 504.19)
('blor', 35886, 66.0, 1.35, 176.24)
('auwt', 27242, 89.0, 0.38, 317.95)
('yre', 15488, 82.0, 4.17, 440.76)
('amgz', 22485, 54.0, 0.2, 234.49)
('bcwr', 31103, 55.0, 2.23, 283.98)
('ohd', 9247, 100.0, 4.79, 524.66)
('cir', 2059, 17.0, 4.27, 104.53)
('irk', 5869, 82.0, 4.88, 246.3)
('imk', 5749, 66.0, 3.17, 210.15)
('jes', 6188, 57.0, 3.96, 389.84)
('bfvd', 32723, 43.0, 4.57, 79.61)
('bozc', 37782, 75.0, 3.8, 304.06)
('thd', 12247, 89.0, 1.8, 138.33)
('aimy', 20391, 48.0, 3.01, 61.43)
('aupg', 27091, 35.0, 1.74, 79.43)
('skq', 11731, 7.0, 1.67, 13.56)
('xbj', 14508, 70.0, 0.63, 438.16)
('bewo', 32204, 99.0, 0.33, 232.32)
('ker', 6787, 84.0, 4.87, 263.34)
('bgvk', 33281, 19.0, 2.09, 93.93)
('aoqk', 23783, 57.0, 4.23, 154.84)
('aygx', 29108, 83.0, 4.3, 422.94)
('owc', 9582, 70.0, 4.28, 437.46)
('hbz', 4923, 53.0, 3.91, 392.71)
('blgm', 35720, 57.0, 1.88, 431.36)
('tsa', 12508, 15.0, 3.81, 32.32)
('arne', 25387, 2.0, 2.58, 4.13)
('bqas', 38371, 29.0, 4.43, 231.99)
('bnof', 36980, 3.0, 3.37, 8.29)
('bidv', 34004, 16.0, 0.42, 2.16)
('dic', 2646, 63.0, 4.86, 37.59)
('agvn', 19484, 87.0, 4.31, 150.92)
('avrf', 27688, 91.0, 2.82, 656.44)
('aedb', 17978, 66.0, 1.82, 335.01)
('blzm', 36135, 91.0, 2.11, 654.16)
('cyu', 2447, 79.0, 0.22, 252.5)
('aqon', 24867, 87.0, 1.88, 665.87)
('avno', 27604, 12.0, 4.55, 53.99)
('bdg', 1328, 78.0, 4.26, 122.38)
('bgew', 32924, 50.0, 0.84, 229.46)
('eho', 3232, 6.0, 1.19, 42.21)
('fbx', 3721, 8.0, 0.22, 23.37)
('our', 9548, 13.0, 0.81, 65.06)
('aeyf', 18441, 83.0, 4.07, 601.34)
('zim', 15879, 29.0, 2.16, 93.76)
('bgxd', 33321, 6.0, 1.86, 37.57)
('few', 3792, 35.0, 1.09, 91.01)
('begy', 31845, 87.0, 2.27, 91.54)
('zjm', 15903, 97.0, 2.3, 478.8)
('arqs', 25468, 48.0, 1.86, 186.33)
('anth', 23297, 11.0, 0.6, 12.71)
('hut', 5350, 89.0, 4.67, 600.96)
('emg', 3345, 47.0, 0.27, 175.38)
('qnh', 10595, 22.0, 1.98, 168.15)
('uha', 12844, 3.0, 1.53, 9.63)
('aoxn', 23947, 92.0, 1.25, 327.69)
('alzm', 22335, 68.0, 4.51, 14.71)
('gmr', 4555, 87.0, 3.69, 512.54)
('oji', 9300, 16.0, 0.76, 82.02)
('zdp', 15762, 26.0, 4.42, 74.41)
('alne', 22052, 17.0, 4.85, 72.28)
('nqr', 8851, 10.0, 0.37, 50.25)
('bcou', 30921, 43.0, 4.88, 59.68)
('blky', 35824, 92.0, 0.21, 424.64)
('adwg', 17844, 101.0, 2.03, 678.27)
('apjf', 24192, 92.0, 0.08, 126.3)
('iae', 5479, 95.0, 2.9, 309.27)
('aekt', 18132, 46.0, 2.11, 151.87)
('bcuz', 31064, 99.0, 0.36, 674.05)
('tyl', 12639, 19.0, 1.53, 33.52)
('bjtl', 34892, 39.0, 3.4, 62.03)
('lie', 7472, 4.0, 3.21, 11.97)
('anjx', 23104, 25.0, 0.57, 12.35)
('bihg', 34083, 8.0, 3.5, 6.23)
('avpt', 27655, 4.0, 0.98, 18.0)
('aflq', 18704, 8.0, 2.64, 17.08)
('qel', 10382, 30.0, 0.41, 70.52)
('gil', 4453, 39.0, 4.19, 215.56)
('bkfg', 35140, 16.0, 4.15, 35.37)
('bhpq', 33700, 91.0, 1.79, 442.01)
('bnah', 36705, 63.0, 1.32, 434.73)
('bmsq', 36530, 64.0, 1.32, 171.97)
('aqc', 1037, 35.0, 1.61, 184.11)
('ben', 1359, 22.0, 2.28, 98.54)
('berz', 32099, 66.0, 0.59, 322.1)
('bfqd', 32608, 93.0, 2.99, 459.54)
('adg', 728, 10.0, 2.24, 8.7)
('voq', 13627, 10.0, 1.36, 43.71)
('tjs', 12309, 32.0, 4.29, 91.72)
('ajwv', 21171, 57.0, 2.05, 328.55)
('bmun', 36573, 86.0, 4.95, 16.89)
('xvb', 14981, 44.0, 0.13, 284.18)
('bcuh', 31047, 35.0, 3.46, 28.9)
('bjml', 34731, 79.0, 3.89, 77.23)
('dup', 2946, 67.0, 3.87, 36.56)
('bei', 1354, 8.0, 1.79, 19.01)
('yfv', 15216, 52.0, 3.75, 374.25)
('riq', 11083, 26.0, 4.48, 146.82)
('adnc', 17634, 91.0, 0.39, 82.41)
('pdh', 9754, 7.0, 4.83, 30.0)
('bmsj', 36524, 42.0, 3.59, 153.82)
('gek', 4380, 89.0, 3.86, 588.09)
('lzr', 7868, 69.0, 4.2, 446.85)
('ctw', 2328, 77.0, 1.32, 543.48)
('ajyk', 21206, 28.0, 1.96, 18.93)
('bdpy', 31500, 9.0, 2.99, 59.9)
('amjq', 22545, 12.0, 4.45, 33.63)
('wjv', 14112, 7.0, 1.1, 35.17)
('qpc', 10638, 101.0, 1.67, 84.79)
('oem', 9183, 84.0, 3.45, 692.47)
('amjg', 22537, 10.0, 1.51, 24.82)
('awio', 28041, 35.0, 1.37, 56.67)
('apyq', 24524, 12.0, 3.9, 24.46)
('aexs', 18431, 58.0, 1.97, 306.52)
('g', 6, 39.0, 0.11, 253.36)
('borh', 37603, 15.0, 0.76, 76.37)
('awqr', 28228, 37.0, 0.02, 103.96)
('bhng', 33646, 33.0, 2.15, 38.93)
('guo', 4745, 14.0, 3.41, 44.82)
('tow', 12432, 38.0, 4.59, 184.48)
('bmwn', 36619, 19.0, 1.6, 133.04)
('akuj', 21666, 33.0, 1.94, 28.46)
('aigd', 20257, 94.0, 1.38, 387.97)
('bejz', 31915, 48.0, 1.92, 166.73)
('afnx', 18757, 50.0, 4.18, 327.15)
('bion', 34227, 47.0, 0.58, 316.42)
('abhy', 16412, 67.0, 2.87, 261.74)
('aint', 20409, 79.0, 2.14, 187.5)
('augo', 26891, 52.0, 0.04, 265.14)
('ajvf', 21133, 43.0, 3.55, 225.04)
('kpx', 7033, 97.0, 1.47, 738.28)
('cxa', 2404, 38.0, 3.81, 259.17)
('bgin', 32984, 76.0, 1.32, 200.15)
('ywu', 15624, 21.0, 1.2, 78.93)
('ntz', 8931, 46.0, 4.28, 37.92)
('bkgl', 35167, 85.0, 3.45, 163.0)
('nou', 8806, 83.0, 0.18, 162.26)
('beau', 31749, 63.0, 3.7, 144.62)
('agid', 19176, 24.0, 3.84, 154.07)
('pcd', 9726, 86.0, 4.98, 71.19)
('arqt', 25469, 10.0, 0.96, 43.89)
('xpv', 14856, 4.0, 0.23, 29.2)
('mxu', 8423, 55.0, 4.01, 131.25)
('aebq', 17945, 38.0, 3.36, 66.28)
('bsfd', 39554, 98.0, 0.77, 121.68)
('bjoy', 34789, 62.0, 0.96, 227.85)
('nyj', 9037, 54.0, 3.34, 177.36)
('bmwv', 36627, 81.0, 1.35, 505.29)
('yrg', 15490, 86.0, 2.24, 403.64)
('bkpq', 35356, 43.0, 3.86, 66.77)
('aphz', 24164, 93.0, 0.82, 647.1)
('abe', 678, 58.0, 1.4, 30.33)
('bmix', 36329, 85.0, 2.97, 248.32)
('ied', 5575, 49.0, 0.48, 150.99)
('bhtg', 33784, 49.0, 2.48, 193.97)
('ahku', 19789, 99.0, 4.21, 346.65)
('ajqp', 21027, 76.0, 0.04, 575.61)
('alxm', 22289, 28.0, 0.88, 19.26)
('afm', 782, 13.0, 2.51, 31.7)
('akiy', 21426, 78.0, 4.85, 208.59)
('asyb', 26166, 11.0, 3.09, 13.59)
('bkow', 35339, 97.0, 3.77, 689.62)
('bmyn', 36665, 19.0, 0.49, 39.21)
('arqe', 25456, 37.0, 3.74, 203.0)
('mac', 7877, 68.0, 1.62, 543.33)
('bhxc', 33872, 87.0, 1.58, 544.4)
('wxk', 14414, 13.0, 0.78, 53.6)
('pvw', 10176, 7.0, 1.19, 33.85)
('bcxd', 31112, 45.0, 3.5, 64.54)
('bfqy', 32627, 65.0, 3.58, 311.44)
('pwq', 10195, 67.0, 2.94, 428.25)
('jlw', 6336, 83.0, 4.98, 10.08)
('barg', 30425, 85.0, 2.38, 299.06)
('adsh', 17753, 6.0, 0.47, 43.75)
('rbn', 10912, 13.0, 3.15, 70.49)
('cxm', 2415, 100.0, 1.35, 700.63)
('pei', 9779, 69.0, 3.47, 309.85)
('dbi', 2506, 54.0, 4.73, 413.79)
('bqop', 38668, 67.0, 1.05, 334.58)
('drj', 2868, 33.0, 2.99, 23.01)
('boci', 37281, 24.0, 3.33, 117.21)
('lsv', 7703, 14.0, 0.76, 63.07)
('hlj', 5124, 18.0, 0.46, 54.37)
('awhm', 28016, 6.0, 0.66, 47.8)
('rot', 11229, 53.0, 0.58, 316.76)
('atmj', 26473, 69.0, 1.35, 255.17)
('aqh', 1042, 62.0, 2.39, 452.05)
('dcq', 2538, 61.0, 2.34, 416.58)
('awpd', 28192, 99.0, 2.66, 148.88)
('ahux', 20022, 32.0, 2.16, 10.85)
('ayzl', 29511, 81.0, 4.2, 283.2)
('apdh', 24055, 18.0, 4.89, 55.61)
('axij', 28588, 66.0, 2.91, 399.35)
('gjx', 4489, 52.0, 2.27, 66.9)
('nic', 8670, 10.0, 1.51, 77.58)
('tjf', 12297, 27.0, 1.97, 88.99)
('adpx', 17699, 98.0, 0.06, 34.21)
('olv', 9359, 31.0, 4.37, 7.37)
('atjv', 26414, 41.0, 2.69, 75.58)
('ahyc', 20095, 26.0, 1.13, 159.83)
('blzq', 36139, 48.0, 0.75, 72.25)
('nzu', 9071, 46.0, 1.11, 86.92)
('tvm', 12568, 46.0, 4.08, 66.39)
('boqg', 37579, 67.0, 3.67, 198.31)
('qjw', 10512, 49.0, 1.72, 20.16)
('acup', 17255, 20.0, 3.42, 32.03)
('hdw', 4968, 88.0, 1.14, 345.64)
('bayd', 30583, 84.0, 0.18, 110.86)
('afh', 777, 9.0, 4.22, 15.62)
('akrw', 21608, 10.0, 0.64, 16.31)
('eno', 3376, 76.0, 2.0, 272.27)
('egz', 3219, 67.0, 2.58, 23.71)
('omn', 9376, 53.0, 0.12, 3.23)
('aewn', 18403, 43.0, 1.32, 254.78)
('orz', 9483, 55.0, 2.8, 288.14)
('dyf', 3032, 47.0, 1.31, 11.04)
('ud', 529, 78.0, 1.68, 628.06)
('wzd', 14455, 9.0, 2.85, 47.47)
('blqe', 35921, 36.0, 1.72, 293.17)
('tze', 12656, 8.0, 2.28, 35.49)
('jtd', 6511, 4.0, 0.29, 20.65)
('jod', 6391, 80.0, 2.36, 281.25)
('agcn', 19069, 21.0, 1.17, 22.0)
('aqre', 24904, 31.0, 3.13, 34.55)
('adsf', 17751, 67.0, 0.61, 124.17)
('afle', 18694, 10.0, 3.57, 8.09)
('aery', 18298, 57.0, 0.6, 136.88)
('kag', 6681, 5.0, 2.85, 20.53)
('bhnl', 33650, 58.0, 0.99, 158.81)
('kwd', 7183, 8.0, 2.36, 58.77)
('bjmq', 34735, 31.0, 2.28, 98.16)
('sqw', 11880, 87.0, 0.77, 531.67)
('bpgu', 37936, 56.0, 2.37, 384.56)
('ilh', 5723, 62.0, 0.53, 30.37)
('dwi', 2987, 87.0, 2.01, 143.98)
('agyn', 19553, 8.0, 4.93, 46.1)
('zsm', 16120, 27.0, 1.01, 174.8)
('ascb', 25683, 74.0, 0.44, 304.88)
('bgpt', 33151, 15.0, 2.18, 40.62)
('boh', 1594, 64.0, 3.89, 330.4)
('atqp', 26571, 21.0, 2.98, 164.62)
('afer', 18567, 38.0, 1.86, 181.49)
('ygw', 15241, 85.0, 1.15, 150.37)
('amhb', 22486, 45.0, 1.16, 308.82)
('azcu', 29565, 16.0, 2.27, 7.22)
('uyq', 13244, 7.0, 2.87, 16.86)
('beoh', 32013, 16.0, 1.63, 31.53)
('yxp', 15643, 25.0, 4.41, 29.0)
('avfs', 27424, 8.0, 1.04, 39.2)
('bmzx', 36698, 87.0, 4.6, 101.61)
('berk', 32085, 88.0, 2.72, 378.05)
('apvu', 24459, 65.0, 2.24, 238.16)
('bcqf', 30953, 6.0, 3.12, 40.29)
('avnt', 27609, 67.0, 2.97, 515.08)
('ogj', 9228, 19.0, 3.27, 34.17)
('ajvq', 21143, 64.0, 0.89, 22.86)
('zwe', 16208, 19.0, 3.18, 162.38)
('oys', 9645, 7.0, 2.84, 12.07)
('bjdy', 34559, 56.0, 2.9, 72.73)
('argl', 25232, 62.0, 3.12, 276.4)
('bka', 1492, 66.0, 3.87, 4.25)
('bgap', 32848, 58.0, 4.91, 72.94)
('biae', 33942, 69.0, 2.33, 519.98)
('ausy', 27176, 39.0, 0.81, 173.05)
('fwh', 4186, 51.0, 3.92, 350.99)
('yja', 15292, 74.0, 1.16, 31.16)
('uge', 12824, 98.0, 4.06, 580.72)
('abdz', 16321, 41.0, 1.37, 216.67)
('nfz', 8619, 23.0, 1.94, 54.6)
('azeg', 29597, 80.0, 3.51, 171.43)
('lwt', 7798, 28.0, 0.61, 170.33)
('kgb', 6821, 64.0, 3.75, 73.55)
('bgos', 33127, 40.0, 3.44, 289.51)
('bmtg', 36544, 82.0, 4.18, 137.86)
('iqf', 5841, 13.0, 4.23, 41.76)
('ayti', 29393, 34.0, 3.08, 29.76)
('gqi', 4643, 6.0, 4.22, 34.12)
('pcw', 9744, 62.0, 0.21, 62.54)
('cep', 1961, 94.0, 2.94, 685.01)
('azsy', 29937, 31.0, 1.47, 46.98)
('aehc', 18048, 28.0, 4.69, 51.54)
('wip', 14082, 44.0, 2.78, 141.02)
('wzb', 14453, 68.0, 2.77, 143.21)
('pgy', 9842, 14.0, 2.42, 99.5)
('brxd', 39393, 64.0, 3.06, 524.73)
('acbh', 16832, 82.0, 1.94, 340.7)
('bmav', 36166, 56.0, 0.96, 96.14)
('ayzn', 29513, 89.0, 4.22, 110.82)
('nls', 8756, 73.0, 0.17, 461.46)
('new', 8592, 30.0, 0.2, 224.17)
('asmc', 25914, 52.0, 1.77, 255.43)
('vjc', 13494, 41.0, 1.71, 259.4)
('cov', 2207, 88.0, 0.62, 235.19)
('boqi', 37581, 21.0, 0.83, 48.12)
('arxf', 25595, 23.0, 3.36, 54.85)
('azcx', 29568, 74.0, 3.38, 330.26)
('befg', 31804, 7.0, 3.72, 54.25)
('fpq', 4026, 50.0, 1.75, 297.38)
('rcl', 10934, 2.0, 3.84, 5.08)
('bpnh', 38086, 61.0, 0.89, 128.39)
('fla', 3916, 60.0, 4.95, 138.33)
('bipo', 34251, 69.0, 0.07, 157.37)
('ahrq', 19947, 95.0, 1.71, 315.55)
('fxj', 4212, 28.0, 2.04, 105.38)
('xaz', 14499, 35.0, 1.93, 99.52)
('amgh', 22468, 94.0, 3.75, 448.39)
('jhr', 6259, 38.0, 2.77, 279.74)
('bhjt', 33565, 48.0, 2.36, 239.26)
('zyc', 16254, 58.0, 3.54, 171.19)
('abuf', 16693, 38.0, 4.1, 61.9)
('boxi', 37742, 15.0, 3.83, 36.9)
('mng', 8170, 59.0, 2.86, 310.65)
('arxy', 25612, 18.0, 0.91, 21.91)
('bgqi', 33164, 76.0, 0.94, 216.95)
('hbn', 4911, 15.0, 0.6, 49.54)
('cos', 2204, 82.0, 4.36, 252.02)
('rlp', 11154, 87.0, 1.76, 618.0)
('pmh', 9971, 90.0, 2.66, 366.93)
('oye', 9632, 10.0, 4.31, 15.4)
('hpc', 5214, 41.0, 3.13, 38.69)
('bcor', 30918, 59.0, 4.88, 184.54)
('baih', 30219, 76.0, 4.95, 16.54)
('iok', 5797, 43.0, 4.9, 278.11)
('blws', 36072, 94.0, 1.9, 447.4)
('biwm', 34410, 48.0, 3.63, 181.78)
('beli', 31945, 95.0, 0.91, 486.45)
('axgs', 28551, 61.0, 3.63, 382.98)
('adyj', 17893, 64.0, 3.39, 477.88)
('bgwd', 33298, 8.0, 1.49, 43.88)
('kaz', 6699, 82.0, 4.4, 221.1)
('tnf', 12393, 4.0, 1.17, 20.77)
('adwv', 17859, 40.0, 4.91, 24.64)
('mcv', 7943, 94.0, 3.93, 760.82)
('rsv', 11303, 82.0, 2.58, 21.49)
('abci', 16281, 69.0, 0.54, 140.73)
('dzi', 3059, 95.0, 4.74, 719.62)
('acue', 17244, 40.0, 3.63, 275.14)
('baqu', 30415, 61.0, 0.47, 166.75)
('apge', 24122, 40.0, 0.14, 75.26)
('aqez', 24647, 4.0, 1.38, 14.72)
('srw', 11904, 60.0, 4.54, 315.68)
('axml', 28683, 17.0, 3.42, 48.26)
('amkp', 22567, 24.0, 4.81, 11.93)
('stx', 11929, 98.0, 3.05, 23.74)
('njq', 8706, 26.0, 1.36, 101.37)
('ghc', 4422, 53.0, 0.97, 264.81)
('aukc', 26972, 5.0, 4.72, 6.18)
('bcut', 31059, 68.0, 3.85, 309.69)
('apcj', 24034, 76.0, 3.49, 392.16)
('lr', 317, 28.0, 4.09, 31.91)
('ubc', 12701, 82.0, 4.37, 540.28)
('tom', 12424, 14.0, 1.7, 56.97)
('atyg', 26723, 4.0, 2.97, 29.76)
('pev', 9791, 59.0, 2.72, 316.36)
('ahyk', 20102, 83.0, 0.23, 435.42)
('egr', 3211, 42.0, 1.02, 133.49)
('bghk', 32958, 87.0, 2.75, 160.46)
('aglx', 19263, 6.0, 2.84, 35.19)
('dvn', 2968, 66.0, 2.66, 425.4)
('auvw', 27220, 75.0, 3.12, 164.51)
('ijq', 5682, 73.0, 2.51, 213.39)
('bqlk', 38595, 48.0, 1.66, 364.42)
('anfj', 22999, 53.0, 0.75, 392.02)
('beal', 31740, 43.0, 4.49, 158.94)
('gmc', 4542, 45.0, 1.81, 261.72)
('ahui', 20008, 77.0, 0.81, 105.61)
('afok', 18768, 3.0, 2.96, 7.7)
('ajrt', 21053, 28.0, 1.51, 61.67)
('bnaw', 36719, 46.0, 0.08, 77.58)
('yut', 15575, 34.0, 4.78, 90.66)
