('el~', 40, 674.95, 752.05, 1106.98)
('ldO', 281, 128.33, 811.25, 1541.24)
('c*D', 272, 169.22, 60.37, 319.59)
('aFY', 272, 83.64, 452.27, 903.94)
('li}', 134, 59.71, 809.54, 1772.47)
('fL=', 272, 677.42, 149.25, 455.71)
('aZV', 141, 780.28, 380.11, 1313.16)
('c}t', 141, 702.7, 136.98, 388.28)
('j,[', 40, 462.04, 795.72, 1371.79)
('i9T', 237, 258.37, 123.5, 674.4)
('c{i', 333, 57.04, 285.13, 356.27)
('i[[', 93, 887.81, 559.26, 1549.78)
('g%t', 237, 981.7, 677.86, 1003.76)
('fhS', 40, 63.33, 363.26, 985.36)
('eo}', 59, 947.17, 121.67, 887.16)
('gcA', 237, 955.54, 403.01, 1020.13)
('fiT', 141, 193.18, 954.46, 958.47)
('jU6', 272, 821.85, 7.98, 823.83)
('mE$', 192, 542.66, 37.62, 675.26)
('kWj', 40, 910.34, 779.04, 1542.11)
('f$F', 141, 658.22, 736.66, 861.93)
('fq!', 40, 324.5, 286.9, 806.92)
('g.J', 93, 251.23, 164.23, 582.9)
('d+&', 272, 406.31, 114.43, 686.69)
('app', 40, 836.06, 616.93, 1252.45)
("gJ'", 93, 243.5, 705.59, 828.52)
('bhX', 237, 435.25, 210.24, 580.94)
('a-X', 237, 728.13, 959.1, 1469.83)
('lz2', 59, 689.6, 606.22, 1529.01)
('j!X', 192, 324.26, 242.02, 243.25)
('inL', 40, 673.77, 975.71, 1884.97)
('aG"', 59, 869.61, 199.37, 580.15)
('fO_', 141, 767.21, 650.39, 1040.75)
('f/>', 333, 530.41, 867.98, 1675.35)
('fK:', 59, 839.35, 411.49, 1245.85)
('h[q', 141, 168.14, 967.87, 1804.95)
('e|w', 192, 553.96, 513.35, 726.75)
('ci3', 237, 531.1, 217.4, 907.17)
('l9M', 59, 135.67, 53.44, 880.96)
('eLa', 272, 273.76, 802.55, 913.89)
('m5!', 59, 660.94, 71.73, 850.63)
('m39', 333, 861.57, 37.32, 629.6)
('kb?', 141, 522.82, 4.56, 600.22)
('a"4', 333, 61.79, 108.03, 462.08)
('cd=', 141, 289.22, 220.2, 311.84)
('kD(', 40, 434.69, 674.36, 1431.83)
('m@6', 141, 188.92, 296.01, 329.95)
('iUZ', 272, 934.06, 645.9, 1576.28)
('nq7', 141, 167.22, 239.6, 1196.96)
('a$6', 237, 761.23, 763.0, 971.27)
('h}B', 281, 164.19, 116.47, 473.04)
('k%U', 281, 554.86, 370.32, 600.7)
('kN2', 59, 591.73, 708.91, 1163.38)
('c1P', 59, 141.48, 412.55, 1238.34)
('cC^', 134, 889.68, 541.23, 1035.0)
('nnI', 281, 135.2, 282.44, 1241.11)
('lb-', 281, 422.44, 755.14, 1211.71)
('g95', 192, 708.53, 828.97, 1704.32)
('k"r', 40, 134.23, 158.83, 738.17)
('f8B', 134, 739.54, 457.56, 578.89)
('f9r', 40, 406.38, 706.25, 1154.85)
('m&T', 141, 961.3, 459.48, 885.24)
('mLN', 281, 404.6, 618.22, 1025.74)
('hvg', 59, 940.46, 463.82, 478.89)
('eig', 234, 50.11, 469.8, 1347.65)
('j+R', 272, 819.71, 460.07, 1281.49)
('f+<', 281, 309.38, 564.2, 909.0)
('ioI', 234, 650.16, 662.89, 727.65)
('f,k', 134, 201.0, 673.16, 1506.84)
('j6a', 93, 193.86, 792.07, 845.99)
('mTa', 59, 636.79, 363.53, 402.72)
('m^t', 134, 137.36, 736.71, 818.82)
('l?2', 59, 696.58, 305.63, 1046.51)
('mM5', 134, 499.27, 94.08, 504.96)
('flK', 237, 142.81, 507.47, 801.11)
('h3e', 93, 779.35, 207.61, 830.71)
('ced', 141, 655.16, 881.22, 1102.36)
('imn', 272, 88.06, 428.39, 814.21)
('i8Z', 93, 457.49, 171.13, 674.66)
('jS$', 93, 393.39, 432.3, 914.48)
('m)6', 141, 210.87, 953.18, 1906.8)
('jXQ', 40, 867.3, 913.12, 1785.25)
('aeu', 59, 502.96, 571.7, 1504.45)
('eU|', 333, 579.35, 344.92, 852.25)
('i@g', 134, 807.17, 238.16, 1218.56)
('gY+', 134, 736.8, 964.28, 1045.14)
('hIK', 333, 747.18, 689.85, 1607.39)
('j5<', 134, 202.4, 124.52, 819.81)
('k=0', 59, 676.19, 139.63, 768.12)
('c$t', 272, 73.91, 214.25, 241.57)
('dBc', 93, 410.59, 422.63, 1254.6)
('mq2', 93, 393.52, 697.79, 1595.93)
('hU]', 93, 988.26, 790.61, 1784.14)
('d|F', 59, 489.25, 483.67, 1147.85)
('eB&', 134, 671.85, 66.96, 192.32)
('c^O', 40, 838.49, 279.07, 970.29)
('ky0', 59, 412.13, 507.7, 1110.24)
('e^0', 40, 21.43, 378.54, 932.35)
('l$a', 40, 116.89, 959.16, 1868.34)
('hpP', 40, 855.72, 387.96, 900.99)
('k/O', 134, 168.36, 868.39, 1421.54)
('eEg', 40, 382.59, 39.57, 96.86)
('eMe', 59, 479.65, 323.85, 528.73)
('bj*', 141, 126.58, 447.86, 593.24)
('e2x', 333, 283.91, 79.88, 656.35)
('h=`', 93, 118.07, 105.36, 164.41)
('dwa', 93, 898.34, 369.71, 550.54)
('kPv', 134, 657.09, 220.27, 863.0)
('h&f', 59, 546.69, 362.56, 566.73)
('e-$', 272, 239.86, 763.81, 1750.01)
('gPC', 93, 786.55, 578.43, 1112.62)
('h^3', 192, 818.16, 551.22, 1320.79)
('d"~', 59, 891.72, 787.75, 1713.54)
('eV1', 234, 5.69, 830.35, 1745.35)
('b=&', 333, 744.24, 105.44, 813.15)
('ik+', 281, 344.38, 424.65, 1133.67)
('em>', 93, 213.97, 83.61, 476.37)
('l"g', 333, 433.14, 714.54, 865.17)
('ceC', 40, 195.69, 511.26, 688.25)
('h$}', 59, 497.64, 145.46, 323.03)
('kGA', 192, 878.77, 295.78, 382.1)
('fN6', 237, 426.34, 790.18, 950.61)
('l*p', 234, 826.64, 936.06, 1862.12)
('h8,', 93, 66.32, 161.33, 805.53)
('b]<', 237, 233.26, 303.74, 797.88)
('hz3', 93, 935.08, 440.29, 1224.73)
('cU*', 234, 582.7, 141.45, 771.94)
('id:', 141, 394.17, 266.75, 1241.91)
('dv>', 93, 700.15, 96.24, 464.33)
('gC#', 40, 352.3, 935.77, 1348.17)
('bwF', 281, 81.17, 671.49, 992.48)
('f?Q', 134, 335.29, 625.33, 1206.64)
('l[0', 234, 838.14, 928.02, 1061.72)
('kZ:', 333, 156.2, 477.94, 881.46)
('l0-', 40, 34.68, 63.67, 842.08)
('cqC', 59, 917.63, 878.73, 1270.61)
('cPV', 272, 661.6, 746.91, 1498.89)
("i]'", 281, 453.57, 522.72, 1318.08)
('f-v', 134, 890.41, 17.11, 248.51)
('hrC', 93, 727.22, 813.42, 1100.51)
('l8d', 333, 752.43, 317.33, 1019.62)
('lG&', 272, 475.77, 942.51, 1610.0)
('mIQ', 93, 981.7, 86.81, 872.28)
("b'y", 59, 12.6, 452.1, 724.65)
('lF^', 272, 219.73, 368.5, 668.31)
('gej', 40, 836.37, 84.81, 305.4)
('aZa', 59, 733.03, 644.16, 1608.15)
('ff`', 234, 833.54, 368.15, 588.75)
('jfu', 192, 231.14, 377.26, 1199.2)
('jg>', 141, 85.06, 130.28, 407.04)
('hE\\', 93, 38.98, 534.1, 1050.15)
('d#H', 59, 194.78, 112.51, 379.62)
('k+Q', 192, 171.51, 313.91, 1110.24)
('j3o', 234, 391.33, 436.37, 930.88)
('i(/', 40, 564.16, 89.88, 177.25)
('abE', 141, 567.87, 996.24, 1960.65)
('b~y', 272, 134.91, 379.56, 1175.99)
('l@k', 59, 240.58, 579.13, 1268.14)
('c\\n', 272, 407.8, 636.83, 1632.32)
('hgR', 141, 488.22, 740.65, 1515.04)
('it{', 234, 624.09, 59.14, 601.1)
('bCO', 192, 814.81, 859.83, 1636.21)
('dM,', 93, 143.27, 346.25, 1075.37)
('i5y', 192, 181.01, 519.06, 1181.42)
('fy_', 281, 94.97, 483.86, 909.83)
('l-c', 141, 504.84, 235.51, 1095.03)
('hQ0', 59, 829.73, 816.28, 1603.14)
('k#E', 234, 644.84, 216.46, 302.28)
('isT', 192, 341.57, 601.88, 1161.75)
('a{h', 59, 907.6, 519.25, 675.29)
('aqo', 141, 527.87, 62.94, 753.04)
('aUy', 237, 130.29, 485.31, 722.22)
('j9@', 134, 547.97, 146.29, 297.62)
('cVb', 134, 952.56, 537.64, 800.49)
('c6n', 237, 867.55, 267.39, 1196.7)
('hkX', 333, 944.84, 937.48, 1418.87)
('j&_', 237, 403.57, 263.64, 550.73)
('l^m', 281, 323.29, 890.21, 890.93)
('mo6', 59, 389.3, 495.33, 1283.24)
('d7v', 134, 437.07, 785.36, 1432.43)
('e$D', 93, 716.45, 275.02, 867.45)
('jH>', 93, 286.54, 14.02, 540.83)
('eb*', 141, 706.76, 313.05, 737.19)
('e&)', 134, 502.51, 507.53, 716.69)
('ai)', 40, 818.38, 401.43, 1394.13)
('lE/', 40, 460.04, 951.18, 1797.16)
('daP', 93, 478.76, 608.86, 955.43)
('hmD', 59, 20.9, 800.07, 993.64)
('dg1', 237, 800.59, 782.89, 1766.55)
('a#X', 134, 111.49, 348.45, 734.01)
('a=b', 134, 274.41, 631.97, 634.48)
('bP`', 281, 98.04, 122.44, 778.72)
('b#?', 192, 36.69, 481.95, 1451.19)
('cnw', 134, 404.05, 607.82, 1584.61)
('mZl', 234, 927.58, 221.71, 620.61)
('iKH', 281, 121.54, 894.8, 1221.5)
('i)=', 234, 742.65, 432.47, 1035.64)
('ia7', 134, 436.11, 830.16, 1062.67)
('h{O', 237, 76.81, 624.41, 751.21)
('inR', 141, 173.26, 987.43, 1509.89)
('mz!', 281, 619.37, 484.83, 1068.03)
('c5h', 141, 159.34, 55.99, 143.92)
('ec.', 40, 812.76, 717.5, 1167.49)
('nhH', 141, 138.47, 306.53, 617.72)
('lK"', 333, 13.91, 962.24, 1859.11)
('bzJ', 40, 517.23, 204.28, 1135.35)
('h&d', 192, 421.28, 644.34, 1157.41)
('f~a', 237, 864.72, 430.17, 784.88)
('ff$', 59, 129.26, 315.96, 986.28)
('bDv', 93, 999.58, 57.58, 159.03)
('e7^', 40, 30.02, 681.42, 1500.07)
('moZ', 281, 512.15, 922.3, 1195.46)
('ibu', 134, 213.31, 477.4, 1186.54)
('b&U', 141, 341.03, 788.81, 1221.41)
('i5M', 134, 701.05, 783.78, 1450.83)
('cHk', 141, 317.81, 423.42, 469.73)
('jJr', 141, 326.77, 362.79, 832.48)
('e^g', 234, 890.77, 709.33, 1022.0)
('jZ7', 272, 561.56, 773.96, 1494.87)
('mH,', 333, 465.91, 684.35, 925.28)
('m.R', 141, 368.82, 309.65, 806.93)
('fpG', 281, 853.66, 644.14, 1618.41)
('lL!', 192, 508.77, 425.37, 567.79)
('alM', 272, 633.77, 666.3, 1605.7)
('e*M', 234, 870.18, 550.8, 614.15)
('bJ0', 192, 646.53, 574.4, 1277.68)
('hkj', 192, 635.97, 665.24, 1269.91)
('itz', 234, 302.71, 794.93, 1231.89)
('g12', 40, 860.0, 52.38, 958.21)
('iZX', 234, 7.99, 111.74, 347.04)
('np,', 281, 501.69, 240.06, 823.14)
('h/Q', 141, 817.82, 558.82, 1092.46)
('lm"', 134, 166.22, 568.06, 590.08)
('bi^', 134, 518.02, 565.45, 1291.63)
('ht4', 192, 422.86, 488.79, 1086.11)
('eDT', 93, 875.52, 515.35, 1155.34)
('iE2', 141, 895.55, 453.79, 1093.35)
('m[W', 134, 578.25, 121.45, 813.1)
('cRc', 93, 460.19, 526.39, 578.18)
('ne|', 141, 83.07, 456.36, 817.33)
('h_1', 333, 754.15, 293.0, 1003.68)
('hbH', 40, 193.38, 686.44, 1567.74)
('aED', 192, 419.59, 718.48, 1626.59)
('hCg', 59, 341.24, 267.16, 1108.99)
('g>U', 237, 697.41, 763.86, 1680.4)
('dzt', 192, 987.61, 117.87, 938.59)
('gCO', 192, 108.59, 894.85, 991.92)
('cK^', 59, 965.66, 207.63, 256.29)
('e5$', 272, 766.58, 804.61, 1752.63)
("eF'", 134, 317.13, 108.86, 119.44)
('fc\\', 234, 773.24, 723.57, 1379.13)
('hx(', 134, 388.54, 951.1, 1467.02)
('e7L', 93, 733.89, 790.14, 1347.38)
('j#v', 93, 478.5, 65.28, 718.05)
('a^M', 272, 815.37, 251.33, 1107.01)
('jMX', 237, 219.13, 462.21, 903.65)
('hk"', 234, 193.8, 353.43, 1279.15)
('hXD', 141, 473.79, 709.02, 1355.02)
('lRb', 192, 635.69, 74.11, 123.48)
('iE.', 237, 514.19, 199.92, 432.56)
('ls8', 237, 982.02, 594.02, 982.89)
('gz=', 141, 560.97, 813.18, 1669.3)
('caK', 272, 230.83, 785.83, 1663.87)
('mh,', 141, 743.19, 481.9, 1301.7)
('ntc', 40, 340.93, 9.06, 776.54)
('j5.', 93, 155.12, 417.95, 1245.27)
("g'b", 134, 241.81, 822.1, 1220.41)
('axL', 333, 671.67, 375.04, 810.51)
('e<+', 234, 506.74, 228.03, 661.06)
('cFj', 141, 212.7, 524.76, 1475.79)
('f=b', 141, 509.11, 269.74, 1211.82)
('a,?', 134, 851.17, 876.06, 1654.66)
('gf8', 93, 938.05, 968.37, 1528.68)
('iWz', 59, 356.7, 498.83, 1149.85)
('bO)', 272, 764.98, 597.15, 1194.4)
('dlV', 59, 293.54, 830.26, 1744.57)
('bv-', 234, 576.11, 744.81, 809.62)
('f8>', 59, 957.3, 686.74, 695.73)
('ajX', 134, 632.64, 530.15, 553.82)
('mR1', 192, 976.03, 546.2, 1453.28)
('b8l', 93, 807.09, 19.05, 365.64)
('gO:', 272, 721.42, 179.55, 734.27)
('e,3', 192, 426.68, 998.46, 1470.38)
('cUc', 134, 464.07, 513.32, 1293.81)
('hym', 234, 341.42, 139.11, 600.61)
('mN~', 333, 663.84, 178.65, 1099.47)
('mdv', 134, 492.59, 880.07, 1533.68)
('imK', 59, 888.26, 42.46, 78.83)
('ez:', 93, 74.47, 414.56, 739.0)
('gpN', 40, 689.28, 303.69, 1035.41)
('chV', 272, 253.36, 246.95, 1141.51)
('i(2', 134, 238.3, 410.9, 833.85)
('hY/', 281, 988.54, 297.66, 727.54)
('j5`', 272, 433.28, 885.36, 1827.76)
('cQC', 234, 598.0, 378.99, 749.04)
('gg4', 192, 380.97, 888.86, 1105.29)
('j&c', 141, 130.35, 31.37, 329.7)
('hw$', 237, 712.12, 739.78, 954.15)
('fg.', 40, 158.12, 810.54, 1781.74)
('gpk', 272, 2.6, 116.33, 405.53)
('agL', 192, 642.94, 88.05, 651.63)
('h\\n', 281, 91.03, 340.34, 509.62)
('h@:', 93, 388.55, 137.94, 383.44)
('hzp', 333, 915.7, 860.04, 1141.53)
('hQF', 333, 843.67, 968.6, 1629.75)
('i!2', 93, 692.18, 151.08, 691.78)
('kqM', 192, 435.76, 622.09, 739.36)
('fm\\', 192, 253.39, 103.84, 1096.62)
('h@j', 93, 862.11, 649.82, 724.52)
('b!2', 93, 329.08, 466.67, 998.9)
('bsJ', 192, 620.97, 892.82, 1674.62)
('b9[', 237, 707.25, 960.23, 1209.55)
('dzl', 134, 38.65, 976.86, 1692.71)
('jMQ', 93, 185.92, 823.83, 1655.15)
('d=h', 134, 970.1, 26.54, 671.0)
('hSo', 272, 444.74, 368.12, 994.14)
('e@4', 141, 825.63, 772.12, 1655.77)
('a"\\', 281, 757.83, 664.98, 1145.73)
("l'G", 40, 66.02, 450.9, 1394.46)
('l\'"', 281, 433.73, 221.69, 362.12)
('a@I', 134, 160.92, 530.44, 664.6)
('j6d', 237, 295.75, 549.05, 716.03)
('g\\2', 272, 345.29, 810.73, 1465.1)
('dbs', 237, 684.53, 469.18, 566.73)
('bit', 134, 177.43, 14.3, 852.33)
('d5h', 40, 492.26, 445.26, 455.82)
('jF5', 134, 477.17, 403.75, 717.62)
('bft', 134, 593.42, 230.49, 541.53)
('i0U', 141, 884.8, 361.1, 819.8)
('f0}', 40, 193.85, 898.79, 1612.52)
('mkm', 134, 588.5, 89.22, 778.24)
('jX?', 134, 177.58, 14.74, 465.46)
('ki/', 281, 734.73, 59.66, 1019.99)
("m<'", 40, 570.33, 276.0, 1103.98)
('a1Q', 333, 795.34, 332.76, 1177.16)
('co>', 93, 942.74, 353.02, 394.73)
('jhW', 134, 342.99, 766.82, 792.51)
('kBQ', 141, 557.36, 628.43, 1382.95)
('dX-', 40, 12.07, 244.47, 1168.28)
('d?z', 141, 130.1, 246.43, 392.19)
('bDb', 234, 499.63, 681.16, 1278.5)
('eFV', 234, 810.18, 58.88, 1039.12)
('e&W', 141, 592.14, 223.49, 504.55)
('ev[', 59, 68.08, 568.05, 1497.07)
('d]l', 134, 117.71, 935.49, 1322.1)
('b@5', 93, 786.36, 780.09, 1196.92)
('iOb', 272, 299.04, 547.14, 836.61)
('l&1', 59, 724.42, 616.32, 1469.81)
('kHq', 237, 770.2, 682.68, 1235.22)
('atR', 333, 395.77, 57.44, 440.98)
('k!w', 141, 859.27, 247.16, 290.57)
('gR<', 234, 739.01, 292.57, 567.64)
('lce', 333, 582.66, 274.5, 331.98)
('c3j', 234, 527.8, 641.33, 1121.42)
('jgV', 40, 98.36, 736.03, 1020.39)
('a7"', 141, 382.17, 700.64, 1477.06)
('b>=', 333, 140.63, 373.87, 977.58)
('k>G', 59, 362.24, 397.9, 698.84)
('bmo', 192, 152.09, 293.0, 337.14)
('m3p', 93, 951.72, 622.84, 980.26)
('m>T', 237, 442.78, 330.86, 1134.69)
('fzY', 234, 738.38, 863.56, 1753.78)
('dxg', 234, 225.34, 100.49, 521.38)
('efb', 272, 776.75, 546.69, 842.03)
('b9.', 234, 102.51, 830.02, 1786.35)
('h!<', 141, 715.34, 656.8, 1423.64)
('d>R', 281, 751.89, 223.41, 547.06)
('l/?', 40, 617.99, 210.78, 919.61)
('lV+', 333, 657.07, 955.83, 1682.63)
('k8-', 93, 285.46, 526.88, 1335.84)
('fWQ', 59, 333.14, 2.81, 949.04)
('aAz', 237, 628.8, 940.03, 1236.6)
('g3D', 333, 307.97, 482.95, 1238.43)
('lTC', 93, 386.48, 887.8, 1640.25)
('fAb', 272, 627.92, 206.6, 787.91)
('jdS', 333, 888.58, 486.65, 709.49)
('mvk', 333, 593.01, 859.57, 1685.8)
('lm[', 281, 888.18, 375.01, 859.8)
('k]e', 234, 366.44, 42.6, 368.69)
('k}=', 59, 718.48, 925.37, 956.02)
('bS@', 93, 287.67, 697.35, 1467.57)
('bI~', 59, 338.14, 967.2, 1441.5)
('jR>', 192, 970.81, 563.04, 804.44)
('jwI', 281, 289.45, 270.31, 987.56)
('hMP', 234, 648.53, 235.7, 1073.16)
('l1G', 59, 198.91, 226.83, 588.41)
('js7', 134, 900.61, 449.4, 1193.68)
('hCm', 192, 785.0, 20.39, 567.58)
('bQs', 281, 274.68, 828.47, 1690.36)
('fnY', 272, 815.29, 738.69, 1734.93)
('hj\\', 93, 705.47, 702.02, 782.56)
('lv/', 192, 981.75, 785.38, 1504.74)
('f^(', 59, 915.34, 987.5, 1561.38)
('bEc', 40, 56.98, 357.94, 913.31)
('ny%', 234, 142.88, 424.23, 1309.09)
('iZ^', 141, 964.68, 297.42, 303.6)
('eKW', 141, 410.83, 934.78, 1698.64)
('bN=', 237, 849.73, 27.55, 612.03)
('k}W', 59, 917.7, 217.75, 575.22)
('i%&', 134, 287.11, 408.41, 1408.31)
('c^U', 93, 469.23, 603.6, 1148.59)
('k3i', 234, 801.72, 135.99, 436.69)
('e`S', 192, 40.88, 632.1, 1252.63)
('f.S', 59, 110.33, 128.21, 622.92)
('iYb', 40, 706.98, 650.37, 804.08)
('jgS', 59, 784.38, 396.07, 793.86)
('h@5', 234, 393.19, 526.79, 610.34)
('i3O', 59, 603.83, 909.73, 1404.96)
('gC)', 93, 424.5, 359.4, 976.59)
('k9w', 281, 447.2, 10.98, 472.47)
('bZt', 333, 90.59, 754.51, 1176.91)
('bp/', 93, 832.06, 178.96, 386.55)
('g(C', 93, 145.75, 163.78, 196.1)
('c=B', 333, 956.67, 192.74, 496.67)
('jJ1', 134, 540.34, 778.52, 1118.56)
('jB`', 134, 99.2, 588.73, 1101.45)
('kM\\', 59, 605.73, 324.31, 729.59)
('cu2', 272, 269.6, 886.12, 1487.52)
('ky.', 237, 836.81, 624.5, 1550.91)
('e`|', 281, 722.32, 235.72, 424.11)
('gIw', 272, 28.09, 233.49, 1084.05)
('h_?', 59, 467.64, 60.02, 408.11)
('kU)', 141, 832.64, 896.37, 1387.07)
('eve', 134, 697.77, 71.78, 955.65)
('l.y', 237, 472.34, 963.2, 1408.26)
('j7?', 192, 664.63, 938.82, 1372.04)
('h#f', 59, 631.9, 650.46, 1543.79)
('gRL', 272, 324.18, 114.13, 295.49)
('f`b', 59, 349.41, 889.11, 1094.81)
("jz'", 192, 975.74, 380.25, 701.81)
('f=&', 333, 119.42, 845.8, 1439.07)
('m-%', 40, 632.44, 741.12, 935.25)
('d9W', 192, 179.33, 366.23, 1083.19)
('c@c', 93, 141.26, 922.16, 1417.41)
('i@H', 59, 359.43, 294.83, 942.91)
('a5Z', 281, 557.12, 590.25, 700.08)
('bT.', 141, 135.55, 122.36, 1083.71)
('gnA', 40, 151.26, 256.08, 796.45)
('g4a', 192, 977.02, 325.69, 1288.86)
('bVl', 40, 524.65, 610.21, 864.43)
('f4M', 272, 568.88, 284.34, 1177.97)
('hG+', 272, 553.98, 948.3, 1527.22)
('k!.', 333, 710.18, 99.28, 1028.42)
('e./', 59, 547.52, 914.24, 1629.44)
('j|.', 141, 992.05, 887.8, 1444.29)
('e.J', 272, 179.89, 47.74, 194.21)
('m~*', 59, 163.29, 500.79, 1139.65)
('h/M', 281, 688.4, 598.36, 1575.33)
('l3i', 141, 682.84, 3.83, 877.23)
('f<h', 40, 920.4, 14.23, 359.48)
('c~!', 192, 23.07, 259.32, 343.94)
('gkn', 192, 262.78, 671.81, 1075.19)
('duB', 237, 858.42, 453.78, 613.92)
('hv{', 192, 34.01, 800.4, 1109.62)
('m\\T', 134, 637.58, 710.59, 1048.16)
('fV_', 234, 495.83, 571.23, 951.69)
('d<a', 234, 132.86, 331.35, 446.5)
('f$T', 234, 504.62, 779.46, 1764.51)
('aW5', 333, 178.23, 911.09, 1752.82)
('dlu', 281, 736.42, 31.8, 1000.6)
('io9', 234, 419.2, 952.49, 1566.01)
('dt[', 281, 290.4, 150.45, 940.45)
('a2a', 141, 252.06, 449.77, 1429.61)
('cCi', 333, 124.46, 482.74, 683.43)
('b3]', 281, 24.42, 233.57, 261.21)
