('BPTP', 135, 0.87, 604.48, 868.9)
('CTLF', 956, 2.54, 510.21, 980.24)
('CYXO', 181, 13.52, 215.05, 251.94)
('BZAR', 322, 27.98, 229.82, 602.87)
('DHDW', 854, 15.65, 36.5, 290.84)
('AIBA', 689, 14.44, 934.52, 993.69)
('CWXY', 791, 8.99, 682.48, 701.23)
('AQXL', 713, 20.85, 710.93, 958.01)
('ACBJ', 689, 20.34, 257.68, 426.56)
('CSLO', 181, 23.91, 694.77, 890.56)
('BHZM', 713, 15.98, 39.53, 448.12)
('CYJO', 13, 16.03, 154.35, 374.33)
('BOOG', 322, 5.45, 26.6, 690.84)
('CUTD', 275, 16.26, 560.19, 752.79)
('CUZO', 13, 28.47, 610.42, 704.18)
('AOYA', 837, 8.62, 787.81, 852.62)
('AAGM', 135, 11.08, 265.67, 849.98)
('CUMJ', 929, 28.51, 531.47, 667.87)
('ASUX', 840, 5.58, 129.45, 398.71)
('DKRK', 167, 6.11, 18.76, 453.96)
('AHNY', 713, 3.78, 134.92, 334.54)
('BQGE', 420, 27.02, 192.6, 302.88)
('BHLT', 929, 10.27, 394.93, 396.86)
('ANER', 689, 12.91, 127.83, 629.32)
('BUIU', 428, 10.18, 259.56, 911.07)
('ADTH', 376, 8.52, 452.73, 853.65)
('BIKW', 428, 24.38, 218.19, 800.45)
('BSFH', 275, 6.73, 175.35, 178.96)
('BJUI', 376, 25.78, 306.98, 720.06)
('BLWZ', 956, 15.23, 189.24, 208.09)
('CUVJ', 428, 19.24, 23.97, 498.25)
('AIEF', 956, 23.0, 8.59, 530.88)
('AWRK', 713, 26.37, 221.25, 838.55)
('BDQZ', 591, 22.61, 92.07, 704.9)
('BMIK', 929, 6.39, 661.0, 675.02)
('AFQU', 416, 1.06, 213.64, 841.16)
('BNDA', 689, 11.98, 900.13, 987.25)
('CRPF', 428, 25.35, 667.75, 706.3)
('BSMR', 713, 15.9, 326.46, 866.32)
('AUOJ', 713, 13.83, 203.11, 600.11)
('BQTJ', 381, 27.63, 172.29, 206.43)
('CRZH', 322, 23.59, 404.15, 545.23)
('APOJ', 646, 24.87, 88.77, 349.37)
('AXIC', 300, 14.12, 296.15, 550.73)
('CXKW', 420, 12.01, 263.47, 697.34)
('BERE', 646, 16.33, 573.52, 639.39)
('CVVA', 689, 12.22, 68.36, 253.29)
('BFEU', 840, 4.57, 271.07, 896.52)
('CMHV', 381, 7.65, 559.63, 805.93)
('BKDU', 636, 13.95, 74.11, 653.62)
('DFDG', 727, 11.46, 448.37, 473.97)
('ASHU', 381, 24.13, 348.19, 511.58)
('ANCS', 328, 5.04, 168.82, 970.79)
('BFNG', 275, 13.51, 493.03, 603.77)
('BPHI', 821, 29.1, 687.9, 934.09)
('CRLM', 428, 2.7, 719.64, 875.45)
('CYTL', 591, 20.36, 142.56, 781.0)
('CEUW', 376, 19.6, 450.16, 564.94)
('CPGT', 837, 4.55, 788.4, 813.45)
('BQZM', 840, 11.5, 600.56, 832.27)
('DIYL', 713, 28.98, 731.95, 829.07)
('BVVB', 929, 18.04, 333.19, 462.93)
('DBXY', 63, 6.01, 745.05, 872.09)
('ATHS', 275, 11.13, 418.02, 999.09)
('BPWA', 63, 5.7, 405.75, 666.7)
('BKPQ', 591, 2.67, 645.01, 917.41)
('ALED', 167, 21.25, 508.02, 623.73)
('AAQT', 636, 21.44, 374.28, 714.36)
('BOEQ', 791, 8.31, 161.29, 396.72)
('BQOW', 328, 16.16, 140.02, 657.4)
('CUTU', 181, 7.28, 217.97, 586.57)
('AVTE', 135, 26.98, 119.52, 196.99)
('BXKO', 929, 4.2, 128.96, 343.94)
('AEPB', 63, 13.47, 100.09, 274.78)
('CVNO', 727, 4.38, 247.59, 641.4)
('DJBJ', 727, 9.81, 321.31, 436.95)
('BEAE', 167, 11.65, 406.18, 793.43)
('CMNM', 727, 4.42, 179.41, 870.37)
('BVJW', 381, 10.13, 101.31, 640.27)
('DFJC', 376, 8.06, 466.85, 897.6)
('BVKX', 420, 2.49, 170.88, 711.92)
('CNHP', 328, 9.88, 175.89, 669.51)
('BIGK', 167, 15.05, 95.4, 535.67)
('ANZF', 840, 6.78, 670.85, 791.28)
('CCGA', 416, 24.93, 11.15, 859.54)
('DCAN', 840, 11.78, 434.78, 688.62)
('DKLK', 63, 17.38, 407.46, 768.72)
('DBEG', 428, 15.44, 285.56, 741.52)
('CXOU', 167, 9.14, 94.97, 862.17)
('AIIC', 167, 12.75, 65.39, 603.47)
('CAAM', 791, 24.09, 106.61, 903.04)
('AHOW', 636, 5.01, 262.82, 526.06)
('DISS', 821, 26.56, 113.43, 964.37)
('CLBB', 13, 20.31, 21.33, 336.48)
('ATKA', 167, 16.97, 81.64, 270.98)
('DAHL', 956, 11.69, 814.83, 856.43)
('CJNQ', 381, 0.02, 6.08, 759.49)
('CVNB', 646, 18.02, 555.14, 704.94)
('BRLC', 929, 13.4, 738.71, 873.38)
('BKEW', 376, 17.13, 626.01, 900.22)
('AOFO', 713, 0.48, 183.74, 467.91)
('BPDI', 646, 11.39, 37.97, 277.7)
('AMLU', 791, 22.92, 296.0, 927.9)
('AKQG', 322, 22.75, 14.18, 274.65)
('CHHT', 956, 16.7, 694.22, 807.02)
('DBFX', 428, 28.18, 336.83, 513.63)
('BPWF', 416, 28.24, 116.48, 873.05)
('CJLJ', 591, 12.18, 443.89, 915.51)
('CWOU', 328, 21.16, 575.87, 779.58)
('CPZY', 275, 28.89, 62.39, 824.49)
('BQSA', 13, 27.74, 357.83, 974.42)
('ASDW', 591, 7.09, 529.8, 751.31)
('BZWS', 63, 14.47, 38.41, 752.41)
('COQM', 300, 16.54, 567.93, 914.31)
('ACHE', 376, 26.41, 662.76, 868.19)
('BBNS', 322, 18.85, 108.84, 154.52)
('AIWH', 322, 19.32, 128.95, 961.25)
('BIEO', 135, 11.51, 41.95, 477.44)
('DHNQ', 416, 2.91, 442.69, 956.98)
('CFIX', 416, 14.1, 348.7, 790.38)
('CMPJ', 689, 28.85, 266.77, 748.73)
('AGLH', 420, 21.28, 675.71, 998.53)
('AABN', 381, 22.16, 710.64, 772.39)
('CFAK', 420, 21.71, 205.47, 919.95)
('CHXF', 929, 23.24, 91.64, 374.83)
('COUN', 646, 22.69, 727.2, 811.91)
('BVTR', 135, 16.14, 640.09, 899.67)
('CWIG', 646, 25.34, 21.67, 745.9)
('BTSC', 420, 11.19, 652.19, 825.27)
('BWTD', 275, 9.32, 131.09, 509.23)
('CSYF', 821, 9.04, 404.24, 556.97)
('CZQB', 837, 10.79, 229.62, 621.34)
('AQVX', 181, 5.25, 137.52, 328.9)
('CYUT', 837, 9.72, 419.51, 557.34)
('AHSX', 591, 6.38, 5.67, 186.2)
('CRZJ', 275, 4.93, 492.06, 818.57)
('CQNA', 181, 18.53, 71.26, 287.42)
('AIFN', 591, 7.59, 463.18, 948.82)
('ANDU', 420, 1.58, 139.44, 986.87)
('AKBZ', 821, 10.17, 860.9, 877.94)
('DDFH', 167, 17.83, 855.81, 990.38)
('BKRF', 837, 1.08, 328.58, 703.2)
('ACHM', 376, 20.83, 495.84, 893.21)
('AFFX', 689, 28.13, 820.74, 901.73)
('DBHH', 929, 17.17, 375.62, 476.53)
('CTXQ', 591, 15.38, 244.75, 470.96)
('DBYC', 689, 27.03, 634.93, 779.86)
('DCEX', 381, 11.13, 70.17, 638.62)
('AKTH', 167, 18.65, 444.57, 579.33)
('AGYC', 420, 25.34, 241.08, 512.36)
('AALE', 328, 5.26, 702.17, 956.82)
('CSTZ', 689, 22.63, 126.77, 490.49)
('APSH', 275, 4.15, 693.23, 993.77)
('DJMB', 646, 11.84, 494.97, 587.15)
('AMVS', 837, 18.42, 389.33, 896.5)
('CJLY', 416, 14.4, 6.23, 176.1)
('BYNT', 636, 1.35, 195.96, 634.37)
('BDNA', 416, 21.21, 797.86, 810.85)
('DGAQ', 167, 24.69, 120.47, 796.51)
('CZMR', 837, 16.44, 117.25, 346.67)
('CVVS', 956, 1.45, 772.82, 836.48)
('BLOR', 416, 14.11, 132.82, 806.58)
('CJCP', 956, 15.89, 591.07, 663.56)
('BSLO', 275, 1.25, 591.36, 776.34)
('DHLX', 854, 28.8, 654.8, 874.38)
('BYEX', 135, 9.05, 88.73, 706.68)
('AUQC', 837, 16.0, 146.54, 442.52)
('BTSA', 428, 29.83, 371.05, 395.24)
('CTYJ', 135, 3.87, 217.81, 574.03)
('CIAQ', 821, 26.17, 361.75, 483.54)
('AAWN', 416, 28.45, 371.57, 585.02)
('DKFJ', 381, 0.22, 561.99, 795.79)
('BUYI', 181, 6.62, 1.36, 875.73)
('ALLO', 300, 17.58, 192.39, 396.89)
('AWNH', 328, 22.41, 100.53, 636.02)
('DHKD', 381, 9.32, 89.13, 341.46)
('CPHI', 646, 7.62, 174.14, 647.98)
('BVQV', 713, 17.18, 167.18, 820.45)
('DEVA', 791, 3.61, 319.54, 627.71)
('CKWI', 381, 8.13, 489.95, 504.53)
('AZED', 727, 29.79, 3.22, 35.4)
('BEYQ', 376, 8.1, 164.13, 399.21)
('DIOB', 727, 7.93, 25.29, 638.41)
('AUVC', 328, 13.27, 731.35, 811.35)
('ATXG', 689, 13.49, 366.95, 503.96)
('BXOU', 689, 18.81, 173.27, 652.6)
('CSUO', 956, 9.73, 474.61, 857.28)
('CJUZ', 713, 3.9, 372.45, 861.67)
('DGLT', 837, 0.37, 522.22, 940.26)
('AAFV', 840, 26.96, 758.22, 851.55)
('BIAF', 840, 21.75, 399.71, 627.24)
('CIAE', 591, 0.7, 263.56, 674.74)
('CVDD', 376, 0.64, 279.98, 978.47)
('BCHN', 713, 7.81, 4.16, 847.42)
('AELR', 167, 19.34, 891.95, 900.46)
('DGCC', 428, 5.02, 19.78, 957.37)
('CDTK', 420, 9.07, 370.9, 406.78)
('CQGY', 416, 25.34, 177.57, 261.78)
('ATIJ', 689, 24.13, 609.16, 735.92)
('AZWF', 591, 23.28, 262.49, 577.37)
('CSYB', 636, 18.3, 219.5, 294.88)
('BMFW', 428, 11.78, 596.93, 974.87)
('AFDH', 328, 22.53, 178.62, 949.28)
('BDNM', 167, 18.73, 513.47, 672.7)
('CLMR', 135, 11.25, 206.05, 462.69)
('CUNA', 929, 19.43, 345.54, 534.09)
('CWTA', 821, 6.8, 592.56, 807.62)
('DEQK', 135, 2.72, 141.63, 658.08)
('AJCY', 428, 1.25, 81.32, 676.04)
('DFYY', 420, 7.31, 619.66, 891.79)
('CHTE', 381, 13.17, 654.92, 965.86)
('DCEA', 376, 17.4, 135.35, 501.01)
('AUYE', 854, 24.28, 552.03, 765.79)
('CRUE', 840, 16.58, 25.45, 690.38)
('BLPC', 275, 17.56, 298.26, 527.35)
('AUNT', 420, 29.13, 387.4, 918.2)
('BKDP', 840, 23.81, 0.98, 416.13)
('BQWQ', 181, 4.48, 239.31, 754.0)
('COBM', 791, 22.35, 27.57, 320.92)
('DCZN', 840, 11.83, 328.07, 357.63)
('BXRW', 376, 16.14, 676.01, 917.26)
('BBYI', 135, 19.11, 476.24, 985.52)
('BRET', 63, 7.24, 581.77, 805.28)
('CBMQ', 636, 6.96, 242.64, 941.61)
('DECZ', 854, 28.42, 652.51, 912.39)
('AKRB', 416, 14.45, 171.61, 354.4)
('DDVR', 328, 19.42, 719.82, 999.29)
('BWJM', 322, 16.5, 464.66, 965.03)
('BWZI', 646, 27.91, 524.51, 967.38)
('BDGB', 416, 3.54, 271.08, 337.46)
('CKGF', 376, 0.59, 199.53, 620.52)
('ATBC', 181, 6.13, 472.1, 556.84)
('BYLJ', 420, 2.58, 146.29, 786.65)
('BXFJ', 840, 17.01, 496.32, 661.71)
('CHLI', 428, 17.42, 56.57, 869.0)
('AYVR', 713, 15.41, 407.36, 547.2)
('DCED', 181, 0.45, 226.49, 992.28)
('ASNS', 646, 17.97, 387.19, 602.09)
('ASWE', 821, 29.1, 109.28, 707.93)
('CXWO', 689, 24.77, 322.46, 909.79)
('BNHZ', 13, 28.38, 658.77, 930.67)
('CNTG', 840, 29.89, 169.31, 728.46)
('CTWW', 854, 7.92, 385.26, 528.59)
('CHUY', 328, 7.47, 85.11, 883.77)
('CIPT', 420, 15.57, 217.02, 236.63)
('CCZW', 275, 14.82, 218.08, 926.75)
('ATVC', 275, 6.2, 278.58, 569.14)
('AYSL', 376, 26.69, 79.79, 832.43)
('CPRE', 713, 11.57, 47.52, 751.13)
('AXUX', 689, 17.12, 29.51, 527.06)
('DDGN', 181, 25.52, 448.93, 627.72)
('CHTS', 636, 2.05, 856.58, 884.99)
('CPWR', 13, 9.07, 504.72, 812.71)
('CSSW', 63, 4.48, 731.32, 778.54)
('BVVT', 322, 26.16, 32.86, 44.57)
('CCXO', 956, 29.49, 416.43, 446.1)
('CAET', 381, 0.47, 127.6, 643.92)
('DFBC', 328, 6.67, 69.87, 437.24)
('DDMV', 135, 14.1, 607.35, 767.25)
('CSZU', 636, 24.79, 44.67, 315.71)
('AGOD', 300, 4.75, 363.45, 927.95)
('AHMO', 328, 5.99, 253.82, 535.64)
('AZEJ', 428, 27.52, 681.23, 694.88)
('BRAO', 636, 27.16, 14.08, 496.77)
('CYAL', 428, 1.17, 137.81, 722.79)
('CSNH', 13, 22.97, 42.69, 390.14)
('BRHF', 300, 26.08, 548.73, 748.98)
('CINB', 591, 27.45, 510.0, 986.51)
('AEDU', 275, 19.56, 230.67, 905.36)
('CGTA', 416, 5.96, 430.33, 753.96)
('BHGB', 791, 0.2, 793.04, 799.26)
('CIAH', 689, 6.78, 377.76, 604.02)
('AAVW', 646, 22.33, 495.33, 716.7)
('CBCA', 167, 11.13, 326.65, 458.87)
('CPFD', 840, 20.58, 136.25, 930.39)
('DCTW', 420, 1.45, 313.23, 792.8)
('CHGX', 63, 6.49, 103.2, 280.75)
('CHKQ', 956, 21.27, 285.77, 891.78)
('BMGN', 689, 18.52, 549.72, 733.44)
('ASIK', 636, 3.51, 528.93, 750.36)
('AYOT', 135, 5.11, 244.51, 755.29)
('BIXC', 322, 9.34, 266.47, 769.77)
('CZQU', 328, 11.96, 313.58, 807.65)
('BDIC', 275, 5.4, 11.04, 189.04)
('AARV', 63, 16.15, 37.74, 794.73)
('AJQJ', 837, 7.83, 423.42, 443.81)
('APJB', 956, 13.73, 109.57, 860.24)
('CZQK', 322, 8.12, 522.34, 737.39)
('BSGQ', 791, 10.51, 67.76, 619.72)
('AGOO', 428, 26.46, 161.8, 248.03)
('CHQK', 420, 15.49, 25.51, 199.47)
('AKIU', 689, 29.53, 162.22, 759.5)
('AHCT', 416, 13.1, 626.37, 800.95)
('CFZP', 381, 0.03, 636.11, 953.67)
('ALEK', 727, 26.23, 27.07, 249.82)
('BAVW', 328, 3.72, 171.88, 710.36)
('CYZW', 646, 2.6, 253.34, 880.96)
('CIDQ', 791, 24.21, 122.98, 209.93)
('BIEA', 854, 4.71, 110.19, 602.14)
('CDLO', 636, 0.87, 251.24, 373.01)
('DBMJ', 840, 3.04, 335.82, 529.92)
('CBCN', 854, 6.13, 255.94, 617.31)
('AKCC', 929, 27.6, 857.82, 956.02)
('ANNJ', 63, 2.56, 865.83, 994.9)
('ARKG', 428, 0.93, 620.47, 688.24)
('ATTB', 13, 11.85, 440.21, 561.95)
('BLIB', 322, 25.57, 826.31, 860.49)
('CERM', 713, 15.4, 42.09, 726.54)
('COVI', 328, 20.18, 59.35, 159.16)
('CBOT', 956, 9.65, 530.26, 892.7)
('AVCR', 420, 25.85, 71.66, 703.77)
('DIUF', 956, 22.46, 574.37, 764.67)
('AFOM', 791, 26.89, 126.67, 315.7)
('CYGL', 322, 28.23, 93.16, 650.97)
('BNYR', 727, 16.07, 137.1, 334.92)
('BGQT', 381, 2.44, 763.26, 774.35)
('AQCS', 727, 11.57, 476.57, 833.8)
('AQNZ', 13, 1.47, 429.02, 956.79)
('CGXU', 689, 26.64, 816.28, 945.67)
('BVHZ', 381, 15.91, 630.88, 782.9)
('BHAC', 791, 2.57, 124.61, 436.96)
('CYCP', 181, 18.46, 558.97, 862.74)
('DDCR', 328, 27.45, 358.88, 403.93)
('COAK', 275, 27.23, 20.79, 511.1)
('ARCL', 821, 10.51, 717.26, 850.17)
('AQXO', 420, 29.7, 198.12, 355.23)
('CRGX', 929, 9.59, 100.63, 393.55)
('AOBU', 376, 19.11, 344.35, 909.08)
('AXWO', 791, 24.21, 664.73, 895.35)
('ATGH', 837, 4.14, 145.17, 476.14)
('BHXV', 727, 8.37, 359.03, 954.51)
('BEEX', 689, 7.81, 143.77, 896.03)
('AICP', 956, 22.77, 56.16, 343.77)
('BXWT', 376, 8.1, 484.6, 821.37)
('BFNR', 791, 11.58, 225.34, 935.5)
('BIXN', 854, 26.06, 340.59, 448.7)
('DGEF', 13, 12.6, 680.9, 771.6)
('AZYH', 929, 16.85, 168.62, 395.06)
('DFQF', 791, 9.35, 469.6, 714.99)
('BLEO', 636, 16.44, 740.64, 950.11)
('BADP', 428, 26.31, 162.4, 345.58)
('CJHD', 376, 25.57, 380.17, 871.06)
('CTEJ', 727, 17.53, 695.47, 928.76)
('ADED', 646, 24.02, 857.64, 915.28)
('CFDH', 135, 26.81, 352.68, 891.19)
('CFDC', 428, 18.65, 693.52, 728.75)
('AOMW', 713, 23.02, 75.4, 484.93)
('DCFU', 376, 22.94, 88.26, 692.54)
('BNUE', 181, 20.27, 90.76, 130.57)
('BPVF', 181, 24.55, 521.89, 744.04)
('CLAH', 837, 14.28, 249.33, 947.57)
('DAFY', 646, 13.52, 530.0, 543.12)
('CDQE', 689, 15.15, 139.35, 333.3)
('DJOH', 591, 19.0, 40.19, 253.98)
('BYDR', 636, 8.03, 745.26, 868.92)
('BGHM', 956, 5.67, 395.96, 771.18)
('BYHX', 727, 29.44, 331.76, 510.81)
('CQHC', 328, 8.17, 288.38, 807.86)
('ABLX', 727, 21.82, 365.42, 456.18)
('AIVI', 791, 10.73, 296.74, 889.68)
('BBPC', 713, 21.46, 24.17, 93.52)
('DFFB', 689, 28.34, 548.04, 665.09)
('CDAB', 956, 14.19, 174.66, 534.12)
('CHLP', 840, 14.2, 438.68, 762.19)
('CQMK', 322, 26.24, 524.69, 601.48)
('BOMQ', 328, 29.98, 577.18, 963.99)
('DBFG', 420, 10.63, 238.1, 771.7)
('CMPL', 428, 13.6, 319.72, 909.37)
('CTPC', 636, 16.63, 211.73, 305.41)
('CLNM', 929, 2.02, 46.22, 132.32)
('CPLE', 376, 24.1, 159.73, 879.26)
('ALQV', 300, 20.92, 33.73, 155.35)
('CHJP', 300, 16.25, 2.29, 131.78)
('CECZ', 636, 5.0, 212.65, 550.61)
('DGZM', 854, 23.33, 15.84, 165.05)
('BWIL', 791, 12.69, 828.6, 995.58)
('DHIN', 689, 22.27, 562.48, 599.52)
('CMTU', 420, 1.3, 84.91, 951.76)
('AJNN', 689, 26.09, 69.06, 313.35)
('AMAK', 840, 16.83, 694.89, 828.0)
('AVFP', 381, 7.18, 125.13, 700.31)
('BRJR', 840, 15.58, 153.34, 892.44)
('CPKP', 689, 13.73, 393.97, 737.22)
('BPPQ', 428, 22.48, 46.39, 602.09)
('BGJX', 376, 5.87, 724.39, 907.76)
('ASZK', 646, 6.29, 262.72, 749.38)
('AQRT', 416, 8.49, 103.31, 152.42)
('CVCX', 300, 1.14, 22.31, 673.14)
('BVFA', 854, 15.95, 135.45, 606.78)
('AXDQ', 929, 13.9, 507.72, 625.11)
('CJSW', 854, 15.2, 769.41, 814.67)
('AYJY', 322, 27.97, 311.25, 717.17)
('BTEN', 135, 23.73, 173.25, 913.64)
('CFNA', 381, 17.58, 71.53, 835.57)
('CPSA', 727, 12.97, 166.71, 755.88)
('ALLI', 322, 16.95, 165.05, 198.05)
('BWBY', 416, 6.56, 26.32, 368.4)
('DIQH', 300, 7.59, 423.94, 599.7)
('CMOU', 727, 15.34, 665.63, 679.4)
('DHKU', 428, 17.36, 109.39, 842.33)
('AUUI', 791, 1.19, 268.12, 278.22)
('COTR', 727, 27.61, 6.01, 640.54)
('AXPH', 416, 21.91, 644.09, 647.76)
('BHJA', 381, 24.26, 13.33, 127.64)
('BESX', 791, 24.56, 365.04, 715.27)
('CPRK', 689, 7.95, 657.75, 718.35)
('BITS', 181, 4.1, 601.37, 853.5)
('AXNE', 181, 21.58, 452.5, 665.85)
('CVDM', 376, 2.88, 476.35, 909.09)
('DBET', 428, 24.7, 594.61, 846.81)
('CNGZ', 636, 1.37, 87.51, 299.84)
('AAUM', 328, 5.68, 539.97, 579.59)
('AIEC', 275, 16.32, 129.39, 407.95)
('ACEZ', 322, 16.0, 105.08, 898.35)
('DCOU', 929, 26.43, 289.67, 792.73)
('CELF', 135, 13.21, 15.94, 826.58)
('AUZU', 135, 29.7, 293.97, 338.03)
('BSZD', 381, 12.85, 513.42, 554.0)
('CSQH', 322, 1.01, 296.55, 338.15)
('CCUA', 929, 11.01, 697.35, 949.45)
('BZVO', 646, 15.48, 133.22, 617.62)
('DDDZ', 167, 16.35, 567.53, 618.4)
('BSAK', 381, 10.98, 618.09, 970.15)
('BMGO', 300, 17.73, 229.64, 880.36)
('DBEW', 181, 10.2, 485.84, 728.71)
('CVSP', 428, 10.07, 35.76, 457.16)
('CZKK', 689, 11.2, 50.04, 791.44)
('BMEL', 854, 2.75, 139.43, 742.37)
('BRDT', 821, 10.32, 229.81, 961.67)
('AHWR', 646, 11.2, 766.28, 949.62)
('DACY', 300, 29.7, 268.21, 269.7)
('AEPF', 135, 15.88, 594.0, 636.55)
('BSSC', 821, 0.92, 150.22, 940.94)
('DASN', 275, 1.17, 387.41, 820.06)
('CULR', 376, 4.89, 351.1, 938.45)
('CFWF', 591, 27.06, 296.78, 300.24)
('DAWM', 376, 29.2, 810.26, 998.07)
('CFRW', 854, 5.96, 138.72, 499.56)
('AGGQ', 428, 9.85, 885.19, 945.25)
('BESK', 636, 20.94, 489.89, 510.19)
('AWCV', 181, 18.56, 23.98, 916.31)
('BHLM', 929, 5.13, 251.59, 624.46)
('CZVI', 840, 2.03, 661.99, 934.93)
('BOGL', 689, 15.67, 257.99, 341.64)
('AYRB', 713, 8.98, 491.91, 910.2)
('ANHE', 837, 24.88, 537.94, 593.71)
('BFRJ', 713, 1.8, 355.12, 900.39)
('BFSW', 381, 10.34, 503.92, 759.56)
('BNQH', 416, 5.95, 62.44, 869.36)
('CWMP', 689, 15.93, 34.87, 693.27)
('CHEW', 416, 14.05, 662.3, 784.93)
('BYSL', 376, 11.81, 892.39, 997.38)
('CCJT', 381, 26.42, 47.48, 904.73)
('DGEA', 300, 24.46, 307.32, 354.82)
('DEEZ', 727, 2.17, 53.67, 557.19)
('CMWU', 929, 11.94, 316.86, 753.63)
('CFOF', 328, 14.64, 537.26, 762.87)
('AXYG', 381, 4.56, 322.26, 523.91)
('APYI', 13, 30.0, 73.46, 287.7)
('AFMP', 591, 7.71, 46.38, 84.8)
('CWFW', 376, 22.9, 1.92, 277.57)
('DBHY', 167, 21.98, 113.53, 642.12)
('CJJW', 727, 26.26, 213.21, 999.52)
('CWQL', 416, 8.64, 236.3, 748.27)
('BENL', 376, 26.96, 207.43, 371.65)
('DFSI', 591, 6.8, 157.93, 793.82)
('BLSN', 689, 0.95, 419.04, 999.47)
('CTUF', 837, 15.18, 513.18, 995.7)
('ABKA', 840, 12.02, 822.49, 957.74)
('AXRP', 135, 21.19, 180.74, 585.73)
('DFWM', 428, 23.5, 163.71, 965.72)
('AEQA', 646, 1.26, 77.11, 858.38)
('BDON', 713, 19.8, 263.43, 880.23)
('CISQ', 837, 19.46, 654.99, 713.08)
('BXPD', 63, 13.5, 405.79, 579.97)
('AGPQ', 956, 26.75, 441.93, 888.97)
('AYRE', 689, 22.61, 497.33, 765.2)
('CMKB', 837, 9.9, 57.46, 989.3)
('AAKZ', 929, 26.3, 187.25, 855.74)
('BMFH', 13, 27.2, 585.33, 597.49)
('AOOL', 636, 5.32, 570.17, 846.5)
('BFGN', 929, 10.79, 102.39, 369.77)
('AXYP', 13, 3.38, 135.09, 293.19)
('AZGZ', 428, 27.2, 922.34, 963.73)
('BTLG', 167, 8.93, 209.1, 631.63)
('BAAB', 167, 11.38, 152.79, 288.23)
('CEUV', 420, 27.84, 132.97, 816.98)
('CJTL', 837, 29.38, 339.14, 993.36)
('BPUO', 636, 7.99, 126.3, 350.92)
('BTEL', 791, 27.55, 118.94, 872.32)
('BDUK', 821, 16.55, 345.75, 919.41)
('DHIW', 420, 22.46, 202.25, 995.01)
('BHFL', 791, 14.82, 482.39, 820.48)
('ANIR', 837, 15.32, 275.6, 528.44)
('AJJT', 381, 20.99, 67.94, 534.78)
('BHUO', 636, 5.83, 174.5, 548.2)
('CKZZ', 13, 21.68, 217.45, 359.46)
('ABWS', 135, 2.37, 187.55, 403.06)
('CVCU', 13, 10.19, 135.36, 811.94)
('AXDF', 837, 21.69, 190.33, 878.99)
('DBKT', 322, 5.73, 409.69, 963.21)
('CPXJ', 929, 13.3, 116.63, 581.93)
('AUPB', 791, 5.65, 478.58, 683.79)
