('Edz', 2444, 30.8, 2.13, 77.38)
('sjK', 2622, 3.51, 64.93, 205.42)
('fjn', 2836, 106.19, 43.65, 101.3)
('gil', 2000, 57.25, 5.18, 13.75)
('Cmc', 1722, 97.75, 18.7, 72.39)
('uaT', 248, 13.74, 33.16, 54.51)
('lvg', 2770, 18.11, 26.1, 97.54)
('feT', 2380, 97.7, 23.67, 51.45)
('iYS', 1910, 13.66, 5.75, 12.59)
('ghf', 1884, 78.92, 45.31, 116.52)
('bjH', 2720, 102.53, 15.96, 47.65)
('lYE', 2766, 62.15, 52.7, 67.19)
('wdW', 2178, 48.82, 41.49, 81.35)
('fhS', 2690, 37.21, 32.2, 143.0)
('kPg', 2510, 42.48, 24.56, 46.66)
('bCj', 1580, 61.5, 28.44, 71.47)
('pZu', 3006, 42.26, 71.67, 173.82)
('tWz', 2860, 59.98, 68.91, 74.7)
('pwu', 3058, 85.11, 26.83, 163.32)
('AIy', 2442, 76.84, 2.35, 134.4)
('tRS', 2378, 65.5, 44.92, 129.76)
('koy', 2806, 74.51, 69.56, 208.9)
('ffU', 2486, 26.7, 74.24, 118.84)
('wcR', 2064, 30.85, 74.3, 132.86)
('DBP', 2632, 113.55, 43.71, 46.67)
('cTi', 2618, 51.94, 41.37, 154.36)
('zFn', 2836, 54.93, 6.52, 39.2)
('fJY', 2546, 17.18, 50.27, 196.1)
('Dwo', 2058, 41.83, 31.67, 96.64)
('mCY', 2858, 47.7, 64.5, 147.5)
('dpu', 1862, 2.42, 33.2, 34.57)
('cWM', 2990, 113.3, 54.8, 55.9)
('DCY', 2754, 113.92, 18.84, 57.83)
('bKq', 2426, 69.88, 70.2, 164.32)
('Eip', 2944, 48.5, 3.99, 82.54)
('ebs', 2742, 93.71, 72.53, 146.1)
('UE', 1882, 4.9, 8.83, 22.84)
('BQR', 2584, 29.8, 16.47, 52.14)
('Bhb', 1928, 37.85, 73.1, 177.66)
('gVO', 3046, 61.44, 46.8, 136.81)
('glv', 2332, 80.61, 21.29, 139.84)
('CpT', 2120, 52.19, 12.93, 133.2)
('nbG', 2354, 29.29, 68.1, 151.3)
('dpb', 1824, 86.74, 19.25, 165.45)
('rCZ', 2288, 36.55, 26.17, 150.49)
('bLb', 2500, 20.9, 3.19, 36.36)
