55134; 55134; 53770; 111528; 198200;
55135; 55135; 55088; 107556; 181111;
55136; 55136; 70605; 11086; 191528;
55137; 55137; 177606; 171387; 182932;
55138; 55138; 145410; 54904; 186387;
55139; 55139; 99011; 19478; 132065;
55140; 55140; 126747; 120299; 154980;
55141; 55141; 38202; 160488; 180359;
55142; 55142; 34594; 69500; 113699;
55143; 55143; 33120; 106989; 156598;
55144; 55144; 117248; 52125; 133003;
55145; 55145; 197758; 123672; 175926;
55146; 55146; 127243; 154632; 162933;
55147; 55147; 73161; 72047; 117445;
55148; 55148; 23399; 130865; 132033;
55149; 55149; 54471; 120936; 176048;
55150; 55150; 41085; 78063; 186988;
55151; 55151; 48599; 24594; 91789;
55152; 55152; 98278; 137754; 192257;
55153; 55153; 39355; 24905; 129949;
55154; 55154; 74653; 82512; 93156;
55155; 55155; 96467; 73306; 94987;
55156; 55156; 49557; 182644; 187719;
55157; 55157; 165077; 188593; 189518;
55158; 55158; 157941; 101314; 165354;
55159; 55159; 174011; 189288; 194674;
55160; 55160; 140295; 152790; 153139;
55161; 55161; 134924; 30376; 61526;
55162; 55162; 143739; 40843; 169036;
55163; 55163; 36012; 67616; 78771;
55164; 55164; 114544; 158584; 180308;
55165; 55165; 31041; 189566; 196520;
55166; 55166; 9645; 137484; 169052;
55167; 55167; 135554; 115632; 133745;
55168; 55168; 170758; 182632; 183997;
55169; 55169; 10064; 189657; 190654;
55170; 55170; 137562; 104678; 119312;
55171; 55171; 51624; 77211; 81865;
55172; 55172; 196902; 134378; 150751;
55173; 55173; 181353; 94382; 126408;
55174; 55174; 18414; 45100; 115415;
55175; 55175; 24224; 105428; 130743;
55176; 55176; 110238; 97288; 173767;
55177; 55177; 195462; 188706; 193487;
55178; 55178; 188420; 136395; 142496;
55179; 55179; 130170; 190409; 191318;
55180; 55180; 148058; 119659; 147867;
55181; 55181; 78829; 7259; 137186;
55182; 55182; 20713; 170556; 172581;
55183; 55183; 84209; 155519; 181246;
55184; 55184; 116188; 70189; 83045;
55185; 55185; 75361; 93862; 106861;
55186; 55186; 22865; 4253; 196843;
55187; 55187; 188849; 119454; 140545;
55188; 55188; 139716; 161998; 174677;
55189; 55189; 49060; 10816; 46894;
55190; 55190; 131302; 150726; 192637;
55191; 55191; 146918; 30715; 118289;
55192; 55192; 142715; 33702; 144332;
55193; 55193; 9223; 185505; 188141;
55194; 55194; 18930; 164190; 167873;
55195; 55195; 66688; 36223; 194541;
55196; 55196; 55806; 73822; 132366;
55197; 55197; 101436; 129221; 152066;
55198; 55198; 40803; 5967; 149081;
55199; 55199; 4436; 199182; 199466;
55200; 55200; 138992; 25711; 67633;
55201; 55201; 130318; 25403; 182460;
55202; 55202; 8024; 145540; 188524;
55203; 55203; 1862; 39869; 45144;
55204; 55204; 122600; 57679; 153920;
55205; 55205; 126079; 146275; 189562;
55206; 55206; 18235; 38570; 158101;
55207; 55207; 169684; 115527; 183046;
55208; 55208; 149512; 153933; 157990;
55209; 55209; 86360; 169664; 186560;
55210; 55210; 142944; 67465; 73021;
55211; 55211; 164948; 64959; 181050;
55212; 55212; 102979; 173479; 180499;
55213; 55213; 6455; 23202; 129758;
55214; 55214; 99120; 139244; 156208;
55215; 55215; 91917; 168490; 172817;
55216; 55216; 152566; 54576; 56790;
55217; 55217; 169741; 116265; 150061;
55218; 55218; 126847; 25725; 61956;
55219; 55219; 122114; 177940; 191776;
55220; 55220; 167835; 152252; 162998;
55221; 55221; 75558; 43241; 93788;
55222; 55222; 134466; 57737; 181347;
55223; 55223; 194342; 138445; 140060;
55224; 55224; 44418; 136997; 167164;
55225; 55225; 154079; 69503; 96195;
55226; 55226; 183504; 88437; 121483;
55227; 55227; 70309; 73327; 118985;
55228; 55228; 40350; 154892; 165442;
55229; 55229; 184643; 142132; 149983;
55230; 55230; 63220; 160710; 174753;
55231; 55231; 173214; 50625; 120669;
55232; 55232; 91535; 192854; 196810;
55233; 55233; 158452; 199910; 199949;
55234; 55234; 53700; 26325; 100734;
55235; 55235; 92951; 45628; 80086;
55236; 55236; 93158; 110468; 120501;
55237; 55237; 157142; 34945; 49255;
55238; 55238; 121479; 158424; 158674;
55239; 55239; 129864; 177255; 183405;
55240; 55240; 63513; 23369; 163052;
55241; 55241; 67676; 41906; 191234;
55242; 55242; 51062; 55452; 143638;
55243; 55243; 12312; 108980; 166542;
55244; 55244; 179338; 36894; 56985;
55245; 55245; 67109; 189794; 196837;
55246; 55246; 63281; 44914; 81256;
55247; 55247; 40660; 74037; 196621;
55248; 55248; 128271; 42450; 93734;
55249; 55249; 160647; 145611; 169026;
55250; 55250; 34319; 23085; 59386;
55251; 55251; 195482; 83775; 124997;
55252; 55252; 98576; 36003; 95957;
55253; 55253; 11735; 104718; 127538;
55254; 55254; 104240; 107154; 107886;
55255; 55255; 122774; 34204; 34754;
55256; 55256; 136129; 147259; 151077;
55257; 55257; 38416; 101345; 170656;
55258; 55258; 158696; 46722; 176958;
55259; 55259; 110616; 161581; 168678;
55260; 55260; 110828; 119236; 167247;
55261; 55261; 78859; 50171; 66888;
55262; 55262; 9272; 44882; 195519;
55263; 55263; 68862; 61079; 96276;
55264; 55264; 167697; 174039; 176371;
55265; 55265; 136439; 101743; 147961;
55266; 55266; 112488; 133631; 192011;
55267; 55267; 39641; 185696; 196900;
55268; 55268; 83506; 59817; 160232;
55269; 55269; 111787; 187172; 188871;
55270; 55270; 157864; 128472; 159535;
55271; 55271; 69575; 79562; 156991;
55272; 55272; 1251; 97990; 131414;
55273; 55273; 183592; 14803; 145606;
55274; 55274; 54253; 139816; 152866;
55275; 55275; 98425; 184757; 186610;
55276; 55276; 6585; 115959; 119572;
55277; 55277; 139334; 105968; 184120;
55278; 55278; 143; 188208; 192027;
55279; 55279; 63217; 15757; 120532;
55280; 55280; 6957; 55653; 127987;
55281; 55281; 160988; 142412; 158697;
55282; 55282; 14645; 32673; 86998;
55283; 55283; 148804; 8597; 176501;
55284; 55284; 13420; 92027; 168015;
55285; 55285; 23046; 85321; 138260;
55286; 55286; 132470; 112462; 124065;
55287; 55287; 20576; 65880; 72499;
55288; 55288; 118562; 116574; 140054;
55289; 55289; 134334; 189755; 191663;
55290; 55290; 166677; 50817; 149928;
55291; 55291; 161975; 129337; 163784;
55292; 55292; 5282; 135034; 163263;
55293; 55293; 22133; 148453; 180341;
55294; 55294; 144354; 56426; 62215;
55295; 55295; 144739; 181412; 181673;
55296; 55296; 110009; 37140; 114820;
55297; 55297; 79034; 31682; 143061;
55298; 55298; 167380; 199809; 199846;
55299; 55299; 198084; 69793; 135518;
55300; 55300; 31085; 164740; 189951;
55301; 55301; 160420; 8809; 74497;
55302; 55302; 40222; 164081; 168393;
55303; 55303; 127767; 119430; 182383;
55304; 55304; 10484; 164099; 177733;
55305; 55305; 189650; 150183; 192917;
55306; 55306; 107796; 31474; 57274;
55307; 55307; 127038; 185086; 192098;
55308; 55308; 15640; 162170; 174771;
55309; 55309; 131260; 105249; 121183;
55310; 55310; 101954; 55870; 153842;
55311; 55311; 159043; 195488; 196401;
55312; 55312; 7358; 22005; 48806;
55313; 55313; 85954; 111106; 114809;
55314; 55314; 146276; 66345; 163069;
55315; 55315; 28215; 29270; 135312;
55316; 55316; 85019; 128012; 137433;
55317; 55317; 116241; 26766; 123086;
55318; 55318; 126379; 172440; 193490;
55319; 55319; 8712; 196588; 196805;
55320; 55320; 41260; 163416; 177037;
55321; 55321; 29969; 42598; 91549;
55322; 55322; 188971; 116955; 131408;
55323; 55323; 51185; 59546; 128303;
55324; 55324; 188980; 196888; 198438;
55325; 55325; 114056; 45462; 175678;
55326; 55326; 145142; 104330; 164401;
55327; 55327; 95403; 105642; 173352;
55328; 55328; 28834; 190979; 192086;
55329; 55329; 134461; 110962; 133647;
55330; 55330; 46750; 56879; 77405;
55331; 55331; 27328; 78203; 122678;
55332; 55332; 64652; 17814; 31617;
55333; 55333; 124946; 154543; 163667;
55334; 55334; 189687; 191384; 194336;
55335; 55335; 160153; 149671; 162396;
55336; 55336; 42105; 160714; 172476;
55337; 55337; 115925; 49330; 98254;
55338; 55338; 48441; 125214; 189248;
55339; 55339; 157574; 78854; 107139;
55340; 55340; 37277; 11701; 34069;
55341; 55341; 52583; 5456; 15271;
55342; 55342; 5171; 46058; 53573;
55343; 55343; 107660; 60034; 188716;
55344; 55344; 65870; 125606; 192253;
55345; 55345; 84698; 34446; 170694;
55346; 55346; 173866; 163328; 174098;
55347; 55347; 41160; 165867; 197753;
55348; 55348; 142620; 127398; 197937;
55349; 55349; 113901; 103459; 115495;
55350; 55350; 82783; 186784; 190348;
55351; 55351; 64943; 190494; 195047;
55352; 55352; 173702; 134760; 185231;
55353; 55353; 32164; 117869; 150289;
55354; 55354; 91798; 92522; 159301;
55355; 55355; 40916; 107447; 142021;
55356; 55356; 96664; 27173; 193210;
55357; 55357; 181484; 4460; 67767;
55358; 55358; 130747; 85969; 138756;
55359; 55359; 94093; 118465; 161539;
55360; 55360; 194309; 142402; 174095;
55361; 55361; 88196; 23386; 162681;
55362; 55362; 8250; 36581; 147037;
55363; 55363; 36303; 41022; 96665;
55364; 55364; 28006; 72608; 139355;
55365; 55365; 173017; 80807; 154969;
55366; 55366; 90961; 171967; 177135;
55367; 55367; 171115; 131950; 136973;
55368; 55368; 63248; 69004; 108176;
55369; 55369; 150587; 122116; 146272;
55370; 55370; 23761; 92933; 182054;
55371; 55371; 161326; 60864; 172507;
55372; 55372; 127183; 55; 38540;
55373; 55373; 160931; 170808; 182571;
55374; 55374; 66369; 96006; 131030;
55375; 55375; 18055; 39547; 67347;
55376; 55376; 52390; 16080; 137886;
55377; 55377; 37911; 173434; 179237;
55378; 55378; 106210; 109083; 190979;
55379; 55379; 123266; 10695; 43697;
55380; 55380; 104972; 58851; 98589;
55381; 55381; 59291; 137587; 185682;
55382; 55382; 167817; 7066; 85218;
55383; 55383; 111194; 149724; 162887;
55384; 55384; 99824; 44548; 66358;
55385; 55385; 31671; 154644; 190220;
55386; 55386; 145190; 11339; 19757;
55387; 55387; 145653; 144370; 198557;
55388; 55388; 57851; 127216; 143922;
55389; 55389; 45545; 36166; 152804;
55390; 55390; 50410; 142793; 142964;
55391; 55391; 86856; 182450; 184909;
55392; 55392; 75888; 77101; 101144;
55393; 55393; 116738; 46346; 107372;
55394; 55394; 157894; 142419; 160839;
55395; 55395; 49090; 192140; 195464;
55396; 55396; 138225; 126769; 136121;
55397; 55397; 94017; 157784; 189502;
55398; 55398; 6407; 109836; 141759;
55399; 55399; 194693; 139228; 143384;
55400; 55400; 87397; 120089; 127334;
55401; 55401; 143727; 108049; 177171;
55402; 55402; 101524; 90673; 115734;
55403; 55403; 98598; 32222; 156482;
55404; 55404; 108787; 137499; 143108;
55405; 55405; 96153; 34177; 113562;
55406; 55406; 65517; 46620; 112471;
55407; 55407; 54981; 158701; 195939;
55408; 55408; 67014; 60645; 99018;
55409; 55409; 142639; 104969; 159729;
55410; 55410; 54323; 53875; 116575;
55411; 55411; 143792; 23152; 103412;
55412; 55412; 3592; 75701; 131194;
55413; 55413; 113356; 41308; 190963;
55414; 55414; 120141; 180991; 187498;
55415; 55415; 184946; 92381; 137164;
55416; 55416; 57702; 83547; 96587;
55417; 55417; 39163; 118351; 165275;
55418; 55418; 111069; 195671; 198319;
55419; 55419; 37218; 157185; 179967;
55420; 55420; 113551; 192421; 195537;
55421; 55421; 34813; 125285; 136715;
55422; 55422; 27821; 66990; 84751;
55423; 55423; 70899; 24105; 166283;
55424; 55424; 178432; 97603; 132269;
55425; 55425; 147564; 122829; 183925;
55426; 55426; 114057; 37594; 152709;
55427; 55427; 178979; 13165; 87399;
55428; 55428; 95931; 90561; 130342;
55429; 55429; 82440; 121662; 180276;
55430; 55430; 145876; 177710; 186617;
55431; 55431; 91241; 152273; 158047;
55432; 55432; 28446; 81211; 91709;
55433; 55433; 37850; 164979; 165765;
55434; 55434; 196019; 21126; 29632;
55435; 55435; 70109; 33088; 151474;
55436; 55436; 101575; 68684; 160028;
55437; 55437; 164989; 15639; 42468;
55438; 55438; 64964; 48353; 186220;
55439; 55439; 5420; 67547; 133193;
55440; 55440; 44320; 155792; 179962;
55441; 55441; 70778; 29154; 159893;
55442; 55442; 80602; 114130; 158176;
55443; 55443; 135358; 62304; 105001;
55444; 55444; 146483; 12799; 130356;
55445; 55445; 110786; 158619; 169369;
55446; 55446; 51497; 163617; 193611;
55447; 55447; 126565; 40535; 138047;
55448; 55448; 162708; 1769; 42761;
55449; 55449; 180586; 61661; 121728;
55450; 55450; 49582; 198416; 198676;
55451; 55451; 55261; 153960; 157471;
55452; 55452; 143522; 199573; 199614;
55453; 55453; 191220; 182585; 186016;
55454; 55454; 77944; 14540; 28081;
55455; 55455; 171250; 54404; 96726;
55456; 55456; 70960; 87179; 187067;
55457; 55457; 74795; 184131; 189772;
55458; 55458; 31456; 192794; 194701;
55459; 55459; 101784; 50887; 136397;
55460; 55460; 194636; 104910; 189362;
55461; 55461; 69665; 113815; 190502;
55462; 55462; 79045; 167782; 175140;
55463; 55463; 159207; 42929; 49737;
55464; 55464; 166834; 56827; 121097;
55465; 55465; 83076; 41591; 172441;
55466; 55466; 8699; 56111; 130522;
55467; 55467; 99041; 70789; 154752;
55468; 55468; 196388; 170640; 172781;
55469; 55469; 8045; 163914; 166231;
55470; 55470; 931; 30738; 87840;
55471; 55471; 43763; 184972; 187007;
55472; 55472; 99715; 96385; 138577;
55473; 55473; 141144; 73684; 109963;
55474; 55474; 157825; 103486; 116009;
55475; 55475; 179370; 169182; 187759;
55476; 55476; 37923; 51046; 166654;
55477; 55477; 99017; 65454; 137136;
55478; 55478; 131978; 8240; 41930;
55479; 55479; 32535; 21853; 150106;
55480; 55480; 140348; 181196; 194272;
55481; 55481; 156495; 125445; 165618;
55482; 55482; 155396; 150591; 160189;
55483; 55483; 8745; 154742; 184250;
55484; 55484; 195771; 65916; 123873;
55485; 55485; 132275; 160452; 161393;
55486; 55486; 110827; 193293; 196743;
55487; 55487; 4869; 79562; 162530;
55488; 55488; 191190; 116615; 125739;
55489; 55489; 185640; 146886; 156221;
55490; 55490; 135814; 65619; 68401;
55491; 55491; 87866; 142199; 179761;
55492; 55492; 45870; 165654; 169837;
55493; 55493; 171464; 162167; 162480;
55494; 55494; 173614; 11006; 126600;
55495; 55495; 108759; 77450; 99642;
55496; 55496; 122354; 25876; 44992;
55497; 55497; 71457; 181727; 184293;
55498; 55498; 12075; 107665; 176828;
55499; 55499; 199399; 199121; 199328;
55500; 55500; 160719; 161519; 169687;
55501; 55501; 173683; 125882; 149586;
55502; 55502; 154096; 13627; 162252;
55503; 55503; 10191; 108543; 178028;
55504; 55504; 73270; 92999; 171441;
55505; 55505; 131482; 63039; 99866;
55506; 55506; 113075; 10664; 30866;
55507; 55507; 42957; 55867; 66289;
55508; 55508; 186650; 170490; 193113;
55509; 55509; 148768; 55605; 157865;
55510; 55510; 31295; 190102; 195584;
55511; 55511; 182825; 131590; 157686;
55512; 55512; 84302; 156736; 165082;
55513; 55513; 65689; 137820; 141949;
55514; 55514; 126115; 13880; 64500;
55515; 55515; 94891; 81177; 175630;
55516; 55516; 100328; 6621; 80980;
55517; 55517; 124948; 177518; 192895;
55518; 55518; 183844; 199868; 199904;
55519; 55519; 105085; 85834; 104798;
55520; 55520; 139636; 88447; 141818;
55521; 55521; 193328; 180693; 181961;
55522; 55522; 133903; 73330; 142131;
55523; 55523; 1891; 32509; 75952;
55524; 55524; 24674; 57636; 99827;
55525; 55525; 138310; 76912; 108861;
55526; 55526; 66723; 190927; 195315;
55527; 55527; 162247; 97734; 112804;
55528; 55528; 94851; 166400; 168625;
55529; 55529; 105975; 184478; 188119;
55530; 55530; 147059; 71349; 122653;
55531; 55531; 186741; 182608; 191495;
55532; 55532; 116142; 159659; 178415;
55533; 55533; 55830; 54217; 141718;
55534; 55534; 179100; 139161; 173815;
55535; 55535; 4427; 92123; 166717;
55536; 55536; 1123; 139004; 158053;
55537; 55537; 134801; 111531; 112596;
55538; 55538; 184142; 186598; 188745;
55539; 55539; 92544; 80072; 135488;
55540; 55540; 197510; 2761; 109184;
55541; 55541; 79534; 67401; 79459;
55542; 55542; 125158; 38504; 147469;
55543; 55543; 60915; 91361; 138504;
55544; 55544; 15856; 144076; 171323;
55545; 55545; 126980; 191068; 197721;
55546; 55546; 47012; 32070; 49183;
55547; 55547; 104687; 74899; 162004;
55548; 55548; 74646; 107943; 160677;
55549; 55549; 61319; 174149; 198646;
55550; 55550; 140540; 89142; 118278;
55551; 55551; 125863; 46030; 177574;
55552; 55552; 43725; 74109; 93117;
55553; 55553; 179429; 6523; 66371;
55554; 55554; 76572; 164660; 190690;
55555; 55555; 138889; 197888; 197922;
55556; 55556; 55154; 139672; 164345;
55557; 55557; 121711; 17436; 142117;
55558; 55558; 3497; 91953; 127039;
55559; 55559; 56914; 88276; 123086;
55560; 55560; 29144; 177535; 184116;
55561; 55561; 13388; 91777; 95114;
55562; 55562; 114884; 179589; 181192;
55563; 55563; 52215; 45951; 84651;
55564; 55564; 199695; 182988; 193728;
55565; 55565; 179693; 121369; 132377;
55566; 55566; 21088; 4414; 109634;
55567; 55567; 122671; 105373; 174807;
55568; 55568; 58583; 158354; 169490;
55569; 55569; 167622; 152358; 168052;
55570; 55570; 159242; 77942; 130309;
55571; 55571; 117650; 68131; 125453;
55572; 55572; 145419; 1490; 86652;
55573; 55573; 75131; 84470; 99286;
55574; 55574; 100151; 161040; 177042;
55575; 55575; 182415; 15968; 181473;
55576; 55576; 83304; 47444; 172492;
55577; 55577; 58668; 148346; 189023;
55578; 55578; 127831; 129682; 174929;
55579; 55579; 54145; 178622; 181145;
55580; 55580; 122260; 161161; 185604;
55581; 55581; 74452; 87780; 114370;
55582; 55582; 134888; 28443; 158354;
55583; 55583; 50655; 154646; 172238;
55584; 55584; 57704; 163620; 187528;
55585; 55585; 5357; 132532; 171992;
55586; 55586; 185872; 537; 79555;
55587; 55587; 77206; 35959; 60469;
55588; 55588; 38472; 79907; 115741;
55589; 55589; 47576; 65839; 67788;
55590; 55590; 17659; 166086; 168577;
55591; 55591; 133041; 36037; 156567;
55592; 55592; 93707; 124745; 197374;
55593; 55593; 143262; 152433; 164567;
55594; 55594; 50245; 61727; 157356;
55595; 55595; 53507; 122883; 169591;
55596; 55596; 37211; 96532; 132274;
55597; 55597; 112342; 89740; 159050;
55598; 55598; 184129; 123822; 130666;
55599; 55599; 77193; 174502; 177773;
55600; 55600; 198165; 111484; 162668;
55601; 55601; 142171; 1336; 179583;
55602; 55602; 41943; 166564; 183767;
55603; 55603; 17794; 27639; 160426;
55604; 55604; 21592; 166638; 178270;
55605; 55605; 56641; 44813; 46144;
55606; 55606; 20745; 135253; 163644;
55607; 55607; 172586; 40777; 86456;
55608; 55608; 137780; 70026; 130494;
55609; 55609; 20470; 103237; 177871;
55610; 55610; 174804; 189290; 192792;
55611; 55611; 109492; 35037; 142379;
55612; 55612; 160018; 33849; 188151;
55613; 55613; 54514; 187623; 188148;
55614; 55614; 165169; 5535; 146208;
55615; 55615; 37275; 72133; 94210;
55616; 55616; 6390; 94015; 101617;
55617; 55617; 35033; 82157; 193095;
55618; 55618; 84059; 134669; 136123;
55619; 55619; 120843; 181182; 185136;
55620; 55620; 82145; 12234; 154854;
55621; 55621; 69798; 94980; 115984;
55622; 55622; 26675; 55300; 192132;
55623; 55623; 100918; 14586; 50548;
55624; 55624; 195857; 49459; 135635;
55625; 55625; 194841; 185558; 190845;
55626; 55626; 88679; 101810; 134025;
55627; 55627; 125892; 15021; 27868;
55628; 55628; 162516; 169860; 174930;
55629; 55629; 86009; 66969; 75813;
55630; 55630; 73464; 126233; 127089;
55631; 55631; 145295; 4167; 61897;
55632; 55632; 108816; 170409; 175803;
55633; 55633; 160222; 150324; 187003;
55634; 55634; 100630; 96635; 138163;
55635; 55635; 408; 179036; 185880;
55636; 55636; 41670; 183238; 188393;
55637; 55637; 109199; 114713; 169708;
55638; 55638; 26279; 13808; 155026;
55639; 55639; 157343; 11329; 11671;
55640; 55640; 150720; 5554; 6623;
55641; 55641; 3658; 36741; 83951;
55642; 55642; 83333; 69744; 85019;
55643; 55643; 146874; 134581; 173724;
55644; 55644; 47646; 170628; 174004;
55645; 55645; 167610; 161842; 183725;
55646; 55646; 24206; 33858; 124071;
55647; 55647; 143602; 34039; 121734;
55648; 55648; 110145; 76989; 109847;
55649; 55649; 34575; 74416; 166162;
55650; 55650; 196170; 144462; 153986;
55651; 55651; 67708; 53932; 95730;
55652; 55652; 168791; 3340; 47889;
55653; 55653; 187537; 101578; 131822;
55654; 55654; 167772; 3300; 146722;
55655; 55655; 88800; 145971; 148431;
55656; 55656; 38817; 66738; 70406;
55657; 55657; 149729; 53932; 174816;
55658; 55658; 78049; 154741; 160385;
55659; 55659; 6736; 88333; 95421;
55660; 55660; 71228; 152759; 156598;
55661; 55661; 67109; 74530; 140182;
55662; 55662; 117338; 191607; 193405;
55663; 55663; 51197; 78262; 110555;
55664; 55664; 190528; 9903; 14844;
55665; 55665; 23019; 97411; 107324;
55666; 55666; 57558; 7261; 86739;
55667; 55667; 57276; 29551; 150226;
55668; 55668; 159224; 102318; 128786;
55669; 55669; 165014; 31004; 115108;
55670; 55670; 127201; 77831; 93168;
55671; 55671; 198285; 132681; 191653;
55672; 55672; 168893; 8542; 38166;
55673; 55673; 187820; 139634; 152452;
55674; 55674; 127075; 75203; 143317;
55675; 55675; 19475; 75710; 143277;
55676; 55676; 198231; 72397; 168596;
55677; 55677; 69789; 58587; 158803;
55678; 55678; 199998; 134757; 149611;
55679; 55679; 6384; 34910; 77680;
55680; 55680; 113822; 169190; 172004;
55681; 55681; 53491; 49795; 70643;
55682; 55682; 80733; 62747; 85136;
55683; 55683; 24028; 24614; 124371;
55684; 55684; 88400; 144629; 150969;
55685; 55685; 184921; 164181; 170876;
55686; 55686; 102055; 112573; 141453;
55687; 55687; 56667; 134014; 154276;
55688; 55688; 47165; 53370; 118795;
55689; 55689; 178342; 185613; 185943;
55690; 55690; 79863; 85973; 103173;
55691; 55691; 27704; 122746; 135821;
55692; 55692; 41373; 6295; 79124;
55693; 55693; 45691; 152857; 162885;
55694; 55694; 54748; 198641; 199891;
55695; 55695; 131769; 8947; 36773;
55696; 55696; 189779; 83540; 96766;
55697; 55697; 2928; 182296; 184284;
55698; 55698; 142126; 34041; 162985;
55699; 55699; 63733; 25452; 182420;
