712; 712; 105858; 156951; 172680;
713; 713; 194544; 158358; 164464;
714; 714; 125635; 85661; 148748;
715; 715; 165376; 117144; 133922;
716; 716; 56735; 25393; 109259;
717; 717; 41080; 98066; 99467;
718; 718; 41621; 111145; 130936;
719; 719; 51152; 116420; 153585;
720; 720; 108563; 8986; 193818;
721; 721; 148220; 20414; 118521;
722; 722; 185052; 158019; 159038;
723; 723; 192015; 100429; 123688;
724; 724; 13686; 108904; 133515;
725; 725; 44571; 156329; 177249;
726; 726; 36131; 166829; 199644;
727; 727; 122294; 9387; 33072;
728; 728; 30535; 134136; 139300;
729; 729; 134329; 103180; 106199;
730; 730; 105480; 160501; 162224;
731; 731; 89200; 173899; 184233;
732; 732; 32335; 197421; 198151;
733; 733; 106227; 89749; 111464;
734; 734; 18499; 139374; 154246;
735; 735; 154034; 32171; 122264;
736; 736; 196631; 120731; 136447;
737; 737; 154982; 11102; 184213;
738; 738; 115114; 180123; 188794;
739; 739; 171437; 190251; 198086;
740; 740; 185780; 110617; 111799;
741; 741; 87922; 62125; 193047;
742; 742; 177350; 11287; 129480;
743; 743; 28872; 191907; 198538;
744; 744; 141339; 153471; 167331;
745; 745; 71476; 160922; 175467;
746; 746; 77072; 9894; 145981;
747; 747; 151993; 162085; 184243;
748; 748; 159342; 159052; 194797;
749; 749; 20903; 119443; 139160;
750; 750; 79876; 130375; 174479;
751; 751; 140952; 138953; 187894;
752; 752; 67344; 183926; 186195;
753; 753; 50207; 188241; 190340;
754; 754; 16338; 181415; 192052;
755; 755; 129194; 85930; 122916;
756; 756; 12772; 129073; 129322;
757; 757; 5987; 178405; 184314;
758; 758; 138893; 179953; 184161;
759; 759; 72641; 105561; 159073;
760; 760; 92843; 104715; 146477;
761; 761; 175854; 181508; 190811;
762; 762; 153144; 133331; 133477;
763; 763; 115180; 75479; 119904;
764; 764; 130759; 172944; 176276;
765; 765; 45943; 82328; 136388;
766; 766; 24917; 155454; 163994;
767; 767; 62226; 106726; 154931;
768; 768; 81340; 19677; 114128;
769; 769; 10595; 104891; 197978;
770; 770; 37954; 77318; 150112;
771; 771; 134879; 94054; 114493;
772; 772; 106088; 56596; 97142;
773; 773; 72546; 41451; 57734;
774; 774; 131898; 175945; 192032;
775; 775; 168726; 75908; 124062;
776; 776; 43743; 199463; 199837;
777; 777; 97632; 87393; 95541;
